"docname","from","to","pre","keyword","post","pattern"
"eike_13564.txt",16,16,"Das Papier gipfelt in dem Vorwurf , Big Oil sei das neue „ Big Tobacco "" und gebe hunderte von Millionen Dollar aus , um die Öffentlichkeit in die Irre zu leiten und lebensrettende Maßnahmen zu verzögern . Dabei wird unterschlagen , dass sich Exxon Mobil schon dazu verpflichtete , „ Gruppen , die Falschinformationen über den Klimawandel verbreiten , nicht mehr zu unterstützen "" . Zumindest in Deutschland gibt es schon seit vielen Jahren keine nennenswerte finanzielle Unterstützung „ klimaskeptischer "" Gruppierungen seitens industrieller Kreise . Im Gegensatz dazu profitieren die zahllosen Gruppen oft linksradikaler Klimaaktivisten von enormen finanziellen Zuwendungen seitens der Industrie ebenso wie von NGO s , Stiftungen und auch direkt durch staatliche Institutionen . Hierauf wird in anderen Teilen dieser Untersuchung detailliert eingegangen .","Staatliche Finanzen in grüner Hand … Als Ergebnis der seit Jahrzehnten massiv von allen Seiten auf die Bevölkerung hereinprasselnden klimahysterischen Propaganda ist es den entsprechenden Kräften gelungen , auch die Politik so effizient für sich einzuspannen , dass sich das Großkapital der westlichen Welt inzwischen fast flächendeckend unter dem grünen Banner der Klimauntergangspropheten versammelt hat .","Es gibt kaum noch nennenswerte finanzielle Institutionen , die sich diesem Druck haben entziehen können , weil man den Druck über den Kapitalmarkt ausübt , auf den jedes Unternehmen angewiesen ist . Zu den frühesten Akteuren gehörte der staatliche norwegische Pensionsfonds mit einem verwalteten Vermögen von aktuell mehr als Mrd . . Auch der Weltwährungsfonds IMF wurde von Christine Lagarde schon seit Jahren auf Klimarettungskurs getrimmt . Der IMF hat bei sehr vielen Entwicklungsprojekten in ärmeren Ländern die Finger im Spiel und erzwingt dabei die ihm genehmen Prioritäten . Als neu ernannte Chefin bei der Europäischen Zentralbank will die agile Dame im Tandem mit Kommissionspräsidentin Ursula von der Leyen deren europäischen „ Green Deal "" ebenfalls unterstützen .","klimauntergang"
"eike_11603.txt",4,4,"Zum Beispiel hat der in Ungnade gefallene Vorsitzende des IPCC R . Pachauri im Jahre verkündet , dass der Erde nur noch etwa vier Jahre verbleiben , sich selbst zu retten . Die Gefahr : Eine Runawayglobale Erwärmung ( Überschreiten von KippPunkten ) , zu der es seiner Behauptung nach kommen würde durch das beim Verbrennen fossiler Treibstoffe frei werdende CO2 .","Im folgenden Jahr hat einer der Hohepriester des KlimaUntergangs , nämlich Stefan Rahmstorf vom PIK eine Graphik erstellt , die den damals beobachteten sommerlichen Eisschwund in der Arktis zeigte ( hier ) .","Siehe Abbildung : Abbildung : „ Beobachtungen "" im Vergleich zu IPCCModellen der sommerlichen arktischen Eisbedeckung . Aus : Rahmstorf Dann im Jahre hat Rahmstorf öffentlich über einen noch größeren Eisverlust in der Arktis gegrübelt sowie über „ zwei Arten von KippPunkten "" ( hier ) . Das IPCC definiert einen KippPunkt als „ den Punkt , an dem eine abrupte und irreversible Änderung eintritt "" ( hier ) . Um seine Theorie zu erklären zeigte er eine konzeptionelle Graphik , in der initial ein zunehmender Rückgang des arktischen Eisminimums einen Punkt erreicht , bei dessen Überschreitung der weitere Rückgang zwar langsamer vonstatten geht , aber immer noch zu eisfreien Bedingungen nicht viel später führen wird . Dies ist hier in Abbildung reproduziert : Abbildung : „ KippPunkte "" nach Rahmstorf .","klimauntergang"
"eike_11993.txt",19,19,""" Welche „ Neuerungen "" sollen das sein ? Entwicklungsarbeit gehört immer zu den Mühen der Ebenen , wie Brecht sagte . Eine gute Idee reicht nicht , sondern muß wirtschaftlich und technologisch angepasst werden und sich dann im Alltag bewähren . Das VerbrennerAutomobil , das Telefon , die Elektrifizierung , all das entwickelte sich über Jahre und Jahrzehnte . Wieso weiß der Mann das nicht ?","Vom Chefökonom des Potsdamer Klimavatikans PIK , Edenhofer ( „ Klimapolitik dient der Umverteilung des Vermögens "" ) , würde ich keine andere , also sinnvolle Aussage , erwarten .","Aber von einem Wissenschaftler des IWH ? Holtemöller ist nicht der einzige klimatisierte Ökonom , der auf einer Präsentation der fünf „ Wirtschaftsweisen "" zur Konjunkturentwicklung seine irrationalen Gefühle kommunizierte . Auch Claus Michelsen vom Deutschen Institut für Wirtschaftsforschung DIW meinte , daß Deutschland „ aus gutem Grund "" aus der Kohle aussteige . Alle fünf Institute erklärten gemeinsam : „ Die Klimapolitik erfordert einen Konsumverzicht der heutigen Generationen zugunsten von Investitionen in emissionsärmere Energieerzeugung und in die Verkehrsinfrastruktur . "" Wie können „ Ökonomen "" so etwas von sich geben ?","klimavatikan"
"eike_00827.txt",2,2,"Man kann gar nicht oft genug an Vince Eberts Auftritt erinnern , in dem er den Weltklimarat IPCC mit seinem Bericht zitiert , „ Klimamodelle arbeiten mit gekoppelten nichtlinearen chaotischen Systemen , dadurch ist eine langfristige Voraussage des Systems Klima nicht möglich … "" .","Aber nicht nur das IPCC ist erstaunlich offen , sondern auch Stefan Rahmstorf aus dem deutschen Klimavatikan , dem PotsdamInstitut für Klimafolgenforschung e.V .","Der äußerst empfehlenswerte Schweizer YouTubeKanal Klimamanifest Heiligenroth hat gerade dieses Video eingestellt : Ergänzend dazu ein Zitat des bekannten Klimatologen und Lehrbuchautors Prof . Dr . ChristianDietrich Schönwiese , der in HR Stadtgespräche sagte „ wir machen keine Vorhersagen , sondern bedingte , Szenarien gestützte Projektionen … Und Projektion heißt . . wenn - dann Aussage ! "" Analog dazu im Lehrbuch Klimatologie , . Auflage , meint er auf Seite : „ Wenn ich in das Modell hinein stecke , der Mensch macht das und das und die Natur macht quasi nichts , sie wird also weitgehend vergessen , bei diesem Blick in die Zukunft , dann wird die Temperatur so und so ansteigen [ … ] das trifft praktisch auf die Gesamtheit der natürlichen Klimaprozesse zu "" .","klimavatikan"
"eike_12861.txt",125,125,"Kernenergie , Fusionsenergie ? Die Energiewende in Deutschland basiert nicht darauf , sondern folgt Jahrhunderte alten Pfaden : Wald wird abgeholzt , Kohle wird abgebaut , Wald wird aufgeforstet , Kohleabbau wird beendet , Wald wird abgeholzt , Wind- und Solaranlagen werden aufgebaut . Plöger ist da etwas schlauer , der packt seine Lügen , natürlich nahtlos abgestimmt mit der offiziellen Linie , in eine Buchveröffentlichung . Die wiederum aufgrund seines hohen Bekanntheitsgrads samt Scheinkompetenz von vielen Ahnungslosen gekauft und geglaubt werden . Die meisten Medien treiben hier ein erbärmliches Spiel - insbesondere der ÖRR .","Aber der Staatsfunk muss ja , wenn auch von uns zwangsbezahlt … Was dabei herauskommt , ist die beispiellose KlimaVerblödung eines ganzen Landes !","Bravo ! Weiter so ihr Schwankes und Plögers … Dass aber % oder % der Deutschen so strunzdumm sind , das glaube ich allerdings . Es besteht aber die begründete Hoffnung , dass die nächsten Winter saukalt werden ( Stichwort : ruhige Sonne ) so dass man hoffen kann , dass diese von mir genannte Prozentzahl nicht noch weiter steigt . Hier zeigt sich auch deutlich , weshalb die Automobilindustrie resigniert . Sie muss Geld verdienen und nicht auch noch den aussichtslosen Kampf gegen Hirnamputierte grüne IdiotenPolitik führen .","klimaverblödung"
"eike_08666.txt",226,226,"Ich bin aber bewusst nicht auf die Grammatik eingegangen obwohl es geradezu danach „ schreit "" . Wahrscheinlich gilt in solchen Kreisen die „ Stammelartikulaton "" unserer unfehlbaren Kanzlerin als Vorbild der Anpassung . DIE würden sofort Antikörper dagegen entwickeln . Und man frägt sich , weshalb ein oftmals überführter Wahrheitsverdreher , Diffamierer und KlimaDaueralarmist a la Rahmstorf unentwegt die Menschheit verblöden darf . Der für eine miserable und beständig versagende Alarm- „ Forschung "" steht , basierend auf untauglichen Computerspielen .","In Blödland ist's möglich , da wird sowas sogar mit Preisen der rotgrünen KlimaverblödungsJournaille belohnt … „ Wenn jemand so arbeitet wie Sie es von Herrn Rahmsdorf beschreiben , dann ist derjenige kein Wissenschaftler , sondern Ideologe .","Peinlich , wenn er dann noch der „ meistzitierte "" ist . Von wem zitiert ? Etwa von der renommierten Fachzeitschrift „ Der Spiegel "" ? Ich finde es gut , dass „ Welt "" diese Kontoverse endlich aufgreift . "" Michael Klonovsky begrüßte seine Zuhörerschaft einmal mit den Worten : „ Ich komme aus der DDR , ich komme aus der Zukunft !","klimaverblödung"
"eike_07497.txt",16,16,"Ich kann echt keinen Klimanotstand erkennen . Extremwetter ? Höchstens , wenn der Mainstream jedem vollgelaufenen Keller hinterherfährt . Leider gibt es in meinem Umfeld immer noch Leute , die an den Humbug von der Klimakatastrophe glauben ; zuletzt nannte mich einer Verschwörungstheoretiker . Weiter so !","Eine unverzichtbare Ergänzung zu dem , was uns die KlimakatastrophenInfluencer vom Staatsfernsehen , speziell die Wetterfrösche dort , regelmäßig an Klimaverblödung angedeihen lasse .","Deshalb schaue ich mir inzwischen die Nachrichten nicht mehr an - genauso wie die Neujahrsansprache unserer „ Klimakanzlerin "" . Dumm nur , jene verblöden schamlos Millionen und schämen sich nicht dafür ! Vielleicht führt es dort wenigstens zu Albträumen … Vorrang hat , sich bei der Hierarchie mit der richtigen Gesinnung zu profilieren - so war es schon immer , auch beim Staatsfernsehen . Und so finden in jedem System stets die „ richtigen "" zueinander . Klar , wahrscheinlich müssen die auch ihre Familien ernähren , aber echte Meinungsfreiheit , wer will das bei Medien und Regierung heute noch ?","klimaverblödung"
"eike_08554.txt",37,37,"Ebenfalls aus Deutschland wartete die Financial Times mit der Schlagzeile auf [ übersetzt ] : „ Umweltextremisten auf den Barrikaden bei der Eröffnung von Deutschlands neuestem Kohlekraftwerk "" ( hier ) . Was ? ? Ein neues Kohlekraftwerk wird eröffnet mitten im Übergang weg von fossilen Treibstoffen ? ? tatsächlich schließt man dort [ in D ] alle Kernkraftwerke , und man braucht etwas , dass die ganze Zeit über funktioniert - anders als Wind und Solar . Erst im Januar hat Deutschland eine Gesetzgebung erlassen , wonach die Stromerzeugung mittels Kohle bis zum jahr auslaufen soll - um dann im Mai nichts Besseres zu tun als das neue Kohlekraftwerk Datteln in Betrieb zu nehmen .","Im Artikel der Financial Times wird die GreenpeaceAktivistin Lisa Göldner mit den Worten zitiert , dass das neue Kohlekraftwerk ein „ KlimaVerbrechen "" ist .","Inzwischen werden die Besatzungsmitglieder eines großen Lastkahns , welcher das Kraftwerk mit Kohle beliefern soll , als „ keuchend und pfeifend im Spott "" beschrieben werden - gegen UmweltProtestierer , die die Öffnung des Kraftwerkes zu verhindern trachten . Tatsache ist , dass es in Deutschland einfach keine Landflächen mehr gibt , wo man noch mehr Windmühlen errichten oder Solarpaneele installieren kann . Wenn der Wind an einem sonnigen Tag weht , hat man dort bereits Strom im Überfluss , und man ist gezwungen , diesen ÜberschussStrom an Polen zu verhökern ( und die Polen sogar dafür zu bezahlen , dass sie diesen Strom abnehmen ) . In einer windstillen Nacht , egal wie viele Windmühlen und Solarpaneele aufgestellt sind , wird gar nichts erzeugt . Ohne Kohlekraftwerk gehen die Lichter dann einfach aus .","klimaverbrechen"
"eike_12762.txt",393,393,"Aber es war ene SuperVeranstaltung ! Chris Frey Aber dann wäre auch wünschenswert , wenn der eine oder andere auch objektiv berichten würde . Da ist nichts zu erwarten . Das läuft wie immer . Bekomme gerade diese Info von einem der Teilnehmer Auf tonline gibt es einen Meinungskommentar von einem Jonas Schaible MEINUNG - Die Klimakrise verändert alles Wer von Ökodiktatur spricht , hat das Problem nicht verstanden Wer sich auch noch die Vita dieses Herrn antut , der weiß , da ist nichts zu machen Ja , die Erderhitzung ist eine Gefahr , die sich von allen anderen [ echten ] unterscheidet , weil sie keine echte , sondern eine PseudoGefahr ist , abgeleitet aus pseudowissenschaftlichen Klimamodellen . ûberall wo man an die grosse Klimakatastrophe glaubt .","Ich gehöre zu den Klimaverbrechern , und bekenne mich schuldig .","Ein neues Wort : KLIMAREINHEIT hier im Norden verschlägt mir die Worte … Kommt mir irgendwie Altdeutsch vor ? „ ûberall wo man an die grosse Klimakatastrophe glaubt "" Wundert mich nicht . Da oben glaubt man ja auch an Trolle . Politische Systeme Vergleichende Analyse von Politik Politische Theorie und Ideengeschichte Theoriegeschichte und Theoriedebatten Friedens- und Konfliktforschung Internationale Politik und Entwicklung Politische Soziologie und Politische Kultur Staatswissenschaften Internationale Beziehungen Staatstätigkeit , Policy- und Governanceanalysen Außenpolitik Politik und Kommunikation Studiengänge in denen noch nicht einmal das 3Satz Rechnen benötigt wird , geschweige denn MINT Kompetenzen erworben bzw . vorausgesetzt werden . Eine Klima- und Energiediskussion ohne MINT Kompetenzen kann man seriös gar nicht führen , kein Wunder also dass aus einer löschrigen CO2 Erderwärmungstheorie ein medialer Weltuntergang erfunden wird .","klimaverbrecher"
"eike_10293.txt",12,12,"Somit benötigen wir Maßnahmen zur Bewältigung des Klimawandels , die analog zu den Einschränkungen der persönlichen Freiheit in der PandemieBekämpfung sind . … . . Wer jetzt nicht versteht dass die GrünFaschisten auf dem Vormarsch sind hat wohl keine Augen im Kopf - oder ist selbst einer . Wirklich ein gute Idee die Klimaschau ! Der Stoff ist „ krisensicher "" und garantiert : Unsere rotgrünen KlimaAlarmjournalisten sorgen mit permanentem Dummgeschreibe für Nachschub ohne Ende .","Das Staatsfernsehen und die MainstreamMedien sind stets dabei , wenn es um Regierungskonforme KlimaVerdummung geht .","Die Potsdämlichen Alarmforscher samt Kollegen sorgen dafür , dass es so bleibt - der Klimazirkus geht munter weiter ! Bemerkungen","klimaverdummung"
"eike_07343.txt",59,59,"Das gilt auch für Herrn Dies , den Vorstandsvorsitzenden der Volkswagenwerk AG , der eine CO2Steuer für Treibstoffe gutheißt und gleichzeitig Kaufprämien aus Steuergeldern für seine Autos von der Regierung fordert . Beides mindert die Kaufkraft seiner Kunden . Es geht den Verantwortlichen darum , unter allen Umständen das Geld wieder in Richtung Dekarbonisierung umzulenken - koste es was es wolle ! Und Unternehmer haben sich schon immer bei den Regierenden eingeschleimt , das bringt im Zweifelsfall am meisten ein . War auch bei den Nazis nicht anders !","Auch haben Unternehmen aufgrund der geballten KlimaVerdummung durch Medien , Politik und Straße gar keine andere Wahl !","Und wer sich zuerst einschleimt kassiert am meisten ! Es ist nicht von ungefähr eine gelernte Kommunistin , die den Kapitalismus bestens durchschaut . Man braucht nur die Werbung anzuschauen : Sich unter allen Umständen grün geben , das ist in und nichts anderes . Das Gegenteil gilt offensichtlich als geschäftsschädigend und chancenlos . Je grüner desto besser !","klimaverdummung"
"eike_00955.txt",138,138,"Aber diese Argumente sind eh hinfällig , da CO2 keinerlei Auswirkungen auf natürliche Klimaschwankungen hat . Das sind fürwahr beunruhigende Aussichten . Allerdings fügt Rahmstorf korrekterweise ( ? ) hinzu : Ich würde ihn nicht mehr fragen . Schauen Sie sich einmal dieses Video hier an : und am besten meine Kommentare dazu .","Und da so viel KlimaVerdummung kaum noch zu begreifen ist , drängt sich die Frage auf , was die wahren Motive dieser MenschheitsVerdummer sind .","Al Gore hat es vorgemacht - selber keine Ahnung aber Spitze im Panikschüren ! Reich wurde er auch dabei . Und man stelle sich einen Klimarealisten vor , der beim Staatsfernsehen lukrative Verträge bekommt - da ist selbst der KlimaWeltuntergang wahrscheinlicher ! Trotzdem gelang bis heute kein einziger klarer Beweis , der durchgängig auf der bekannten Physik aufsetzt . Das ist zwar kein Nachweis , daß es den Effekt nicht gibt , es erhöht jedoch die Wahrscheinlichkeit , daß man einem Phantom nachläuft .","klimaverdummung"
"eike_13065.txt",11,11,""" „ Was halten Sie von dem Mangel an amerikanischer Führungsqualität heutzutage ? "" , fuhr Weir [ unterstellend ] fort „ Ich denke , um sich auf die gute Seite der Nachrichten zu konzentrieren … "" , lachte Gore „ Donald Trump ist das Gesicht der globalen Klimaverweigerung und damit tatsächlich eine Motivation für den Aufstand und die Begeisterung , die wir letzten Freitag mit diesen Millionen junger Menschen gesehen haben , als sie marschierten . Ich bin optimistisch . Wir [ d.h . die Demokraten ] sind zu Beginn der zweiten Halbzeit [ der Amtszeit des Präsidenten ] im Rückstand , aber wir haben die Werkzeuge , die wir zur Bewältigung dieser Krise benötigen . "" Weir machte weiter und pries Gore als Pionier des Klimawandels und erklärte kopfschüttelnd , dass seitdem „ sehr wenig getan wurde "" .","( Zum Thema : An Inconvenient Review : After Years Al Gore's Film Is Still Alarmingly Inaccurate - Ein unbequemer Rückblick : Nach Jahren ist Al Gores Film immer noch alarmierend falsch ) Gore bezeichnete Trump als „ Gesicht der Klimaverleugnung "" , bei seinem Auftritt in „ The Daily Show "" im November letzten Jahres mit Trevor Noah .","Trumps Stimme ist die Stimme der Klimaverleugnung "" , sagte Gore . „ Wenn er das Hauptgesicht der globalen Klimaverweigerung ist , denke ich , ist das ein Stichwort . Wissen Sie , in der Physik gibt es dieses bekannte Prinzip - für jede Handlung gibt es eine gleiche und entgegengesetzte Reaktion . "" ( RELATED : Al Gore : Trump Is The ' Face Of Climate Denial ' Al Gore : Trump ist das ‚ Gesicht der Klimaverleugnung ‚ ) Gore ist überzeugt , dass der [ klima- ] Aktivismus zunehmen wird : „ Ich denke , dass ein Teil der Mobilisierung , die sich wirklich aufbaut , bei den Wahlen vor drei Wochen mit der blauen Welle sichtbar wurde . Ich denke , ein Teil davon ist eine Reaktion auf das , was Donald Trump sagt und tut .","klimaverleugnung"
"eike_13065.txt",12,12,""" , fuhr Weir [ unterstellend ] fort „ Ich denke , um sich auf die gute Seite der Nachrichten zu konzentrieren … "" , lachte Gore „ Donald Trump ist das Gesicht der globalen Klimaverweigerung und damit tatsächlich eine Motivation für den Aufstand und die Begeisterung , die wir letzten Freitag mit diesen Millionen junger Menschen gesehen haben , als sie marschierten . Ich bin optimistisch . Wir [ d.h . die Demokraten ] sind zu Beginn der zweiten Halbzeit [ der Amtszeit des Präsidenten ] im Rückstand , aber wir haben die Werkzeuge , die wir zur Bewältigung dieser Krise benötigen . "" Weir machte weiter und pries Gore als Pionier des Klimawandels und erklärte kopfschüttelnd , dass seitdem „ sehr wenig getan wurde "" . ( Zum Thema : An Inconvenient Review : After Years Al Gore's Film Is Still Alarmingly Inaccurate - Ein unbequemer Rückblick : Nach Jahren ist Al Gores Film immer noch alarmierend falsch ) Gore bezeichnete Trump als „ Gesicht der Klimaverleugnung "" , bei seinem Auftritt in „ The Daily Show "" im November letzten Jahres mit Trevor Noah .","Trumps Stimme ist die Stimme der Klimaverleugnung "" , sagte Gore .","„ Wenn er das Hauptgesicht der globalen Klimaverweigerung ist , denke ich , ist das ein Stichwort . Wissen Sie , in der Physik gibt es dieses bekannte Prinzip - für jede Handlung gibt es eine gleiche und entgegengesetzte Reaktion . "" ( RELATED : Al Gore : Trump Is The ' Face Of Climate Denial ' Al Gore : Trump ist das ‚ Gesicht der Klimaverleugnung ‚ ) Gore ist überzeugt , dass der [ klima- ] Aktivismus zunehmen wird : „ Ich denke , dass ein Teil der Mobilisierung , die sich wirklich aufbaut , bei den Wahlen vor drei Wochen mit der blauen Welle sichtbar wurde . Ich denke , ein Teil davon ist eine Reaktion auf das , was Donald Trump sagt und tut . "" Gefunden auf The Daily Caller News foundation vom Übersetzt durch Andreas Demmig Interessant auf Eike Deshalb macht er genau das , was er macht , nämlich lügen , das Arschloch .","klimaverleugnung"
"eike_13065.txt",15,15,""" Weir machte weiter und pries Gore als Pionier des Klimawandels und erklärte kopfschüttelnd , dass seitdem „ sehr wenig getan wurde "" . ( Zum Thema : An Inconvenient Review : After Years Al Gore's Film Is Still Alarmingly Inaccurate - Ein unbequemer Rückblick : Nach Jahren ist Al Gores Film immer noch alarmierend falsch ) Gore bezeichnete Trump als „ Gesicht der Klimaverleugnung "" , bei seinem Auftritt in „ The Daily Show "" im November letzten Jahres mit Trevor Noah . Trumps Stimme ist die Stimme der Klimaverleugnung "" , sagte Gore . „ Wenn er das Hauptgesicht der globalen Klimaverweigerung ist , denke ich , ist das ein Stichwort . Wissen Sie , in der Physik gibt es dieses bekannte Prinzip - für jede Handlung gibt es eine gleiche und entgegengesetzte Reaktion .",""" ( RELATED : Al Gore : Trump Is The ' Face Of Climate Denial ' Al Gore : Trump ist das ‚ Gesicht der Klimaverleugnung ‚ ) Gore ist überzeugt , dass der [ klima- ] Aktivismus zunehmen wird : „ Ich denke , dass ein Teil der Mobilisierung , die sich wirklich aufbaut , bei den Wahlen vor drei Wochen mit der blauen Welle sichtbar wurde .","Ich denke , ein Teil davon ist eine Reaktion auf das , was Donald Trump sagt und tut . "" Gefunden auf The Daily Caller News foundation vom Übersetzt durch Andreas Demmig Interessant auf Eike Deshalb macht er genau das , was er macht , nämlich lügen , das Arschloch . Diese geistlose Unterstellung wird derzeit gerne gegen jene vorgebracht , denen klar ist , dass der Mensch das Klima eben nicht selber machen kann , weil er schließlich auch das Wetter nicht selber macht ! Die Geschäftsidee hinter dieser WortSchöpfung ist vielmehr in der damit beanspruchten Deutungshoheit zu sehen , mit der sich gewisse Klima- „ Retter "" ideelle und materielle Vorteile verschaffen , indem sie der Allgemeinheit ein entsprechendes Fehlverhalten unterstellen , wofür künftig so unsinnige Steuern wie die auf CO2 erhoben werden sollen , wobei die Angsttrompeter sich ein Mäntelchen wissenschaftlicher Kompetenz umhängen , das ihnen nicht zusteht . Denn sie bleiben den wissenschaftlichen Beweis für den von ihnen als „ menschengemacht "" bezeichneten Einfluss schuldig und agitieren stattdessen mit Polemik und rhetorischen Zirkelschlüssen , mit denen sie eine fatale Schlechtigkeit der unbotmäßigen Masse beklagen , die ihren Thesen nicht folgen mag .","klimaverleugnung"
"eike_07018.txt",135,135,"Fazit So wie es an der Nordsee definitiv keinen übernatürlichen Pegelanstieg gibt : EIKE : Der Meerespegel steigt drei Mal so stark an - ohne dass sich an dessen Verlauf etwas verändert hat , was nicht bedeutet , dass er nicht in Simulationen erzeugt wird EIKE : Land unter im Norden ab - oder : Pünktlich zur Tagung des UNKlimasekretariats in Bonn steigt der ( simulierte ) Meeresspiegel verstärkt , findet sich auch kein durch einen Klimawandel übernatürlich steigender im Pazifik . Allerdings große Schwankungen der Pegel selbst und der darüber zu findenden Angaben . Immer wieder verblüfft es den Autor , wie man bei einer „ Datenungenauigkeit "" von , Beispiel : MarshallInseln : Mit x Standardabweichung liegt der Trend irgendwo zwischen -3,2 … mm / pa , behauptet , Klimasimulationen eichen zu können , welche zum Jahr den Pegel vorhersagen könnten . Im Teil geht es um die Auswirkungen und vor allem Schlussfolgerungen , welche sich aus anderen Gründen zur Vulnerabilität von Inselstaaten ergeben . Quellen [ ] EIKE : Südseeträumereien : Märchenstunde mit Onkel Schellnhuber [ ] EIKE : PIK trickst per dubioser Trendlinie einen angeblichen Meeresspiegelanstieg auf Fiji ! !","DLF Kultur - Petersberg Dialogue [ ] EIKE : Robuste natürliche Variabilität der Meeresspiegelanstiegsrate bestätigt : Keine Korrelation mit CO2Antrieb , Recherchen [ ] EIKE : Der Meerespegel steigt drei Mal so stark an - ohne dass sich an dessen Verlauf etwas verändert hat [ ] EIKE : Die Amis bleiben beim Klimawandel weiter reserviert , nur in Europa „ rennt man damit offene Türen ein "" - oder : In den USA gibt es noch Klimavernunft bei Behörden [ ] EIKE : Land unter im Norden ab - oder : Pünktlich zur Tagung des UNKlimasekretariats in Bonn steigt der ( simulierte ) Meeresspiegel verstärkt [ ] EIKE : Der Klimawandel wird bildlich gesprochen immer schöner , die Daten darüber nicht [ ] EIKE : Tuvalu versinkt mal wieder - rechtzeitig zum Klimagipfel in Marrakesch [ ] EIKE : Aus dem Lehrbuch zur Erzeugung von Klimaalarm Teil : So viel Meerespegel und Stürme hat es vor dem Klimawandel nie gegeben [ ] EIKE : Aus dem Lehrbuch zur Erzeugung von Klimaalarm Teil Kapitel : Wie macht man Millionen Amerikaner zu KlimaBetroffenen [ ] EIKE : Wie man den MeerespegelVerlauf in die richtige Richtung dreht [ ] EIKE : Schon fünf SalomonenInseln sind durch den Klimawandel versunken - obwohl der Pegel dort nicht gestiegen ist [ ] EIKE : Ist eine kleine Ratte das erste , unschuldige Opfer des Klimawandels ?","[ ] EIKE : Der Verlauf des Meeresspiegels im Holozän und seit Jahren [ ] EIKE : Gehen die Südseeinseln wirklich wegen des Klimawandels unter , Teil Die MarshallInselgruppe - ( kein ) Beispiel für einen Untergang [ ] EIKE : Gehen die Südseeinseln wirklich wegen des Klimawandels unter , Teil [ ] EIKE : Gehen die Südseeinseln wirklich wegen des Klimawandels unter , Teil Die Malediven Bei dieser Quellangabe disqualifiziert sich der Betrag von selbst . Da braucht man sich gar kein Mühe mehr machen alle anderen Systematischen Fehler offen zu legen . die Kommentare in dieser Sendung in Sachen Klima , Meeresspiegel und Umweltschutz sind manchmal ziemlich peinlich Wie hat mein ehemaliger MathematikProfessor gesagt : Merke - Lineare Trends für dynamische nichtlineare Systeme anzugehen , ist grober Unfug . Nur für dynamische nichtlineare Systeme unter der Voraussetzung von homogenen Rand- , Anfangs- und Nebenbedingungen sowie deren Wechselwirkungen kann man die statistischen Verfahren der PaarAnalyse der Maxima / Minima ( BezugswertAmplitude ) , die Kreuzkorrelation und die nichtlineare Regression verwenden . Ein Grundsatz der Statistik ist : Mit Statistik kann man nichts beweisen ! Eine Statistik als Beweis anzuführen ist nicht möglich , weil diese nur in engen Grenzen und unter bestimmten Rand- , Anfangs- und Nebenbedingungen sowie Wechselwirkungen gültig ist .","klimavernunft"
"eike_03358.txt",13,13,"In der Vergangenheit fanden sich die LeiterInnen der EPA unter den Vorschriftenfreundlichsten Mitgliedern unter republikanischen Präsidenten von Nixon über Ford , Reagan und beide Bushes . Trump hat diesen Zyklus durchbrochen ! [ Kein Wunder , dass er hierzulande nur verunglimpft und diffamiert wird ! Anm . d . Übers .","] Klimavernunft ist bei der EPA in den USA wieder eingekehrt .","Nicht länger müssen wir uns das Gerede von ansonsten intelligenten Entscheidungsträgern in Washington DC anhören , wie notwendig die EPAVorschriften sind , um die Temperatur der Erde oder die Sturmhäufigkeit zu kontrollieren . Mehr dazu : Huch ? ! ObamaBerater John Podesta behauptet , EPAVorschriften ( welche keinerlei Einfluss auf das globale CO2Niveau haben ) sind notwendig , um gegen Extremwetter vorzugehen : , Das Risiko auf der anderen Seite sieht man jeden Tag beim Wetter ' ( hier ) . Wir müssen nicht länger republikanische Präsidenten erdulden , die den Kampf gegen die grüne Agenda vermeiden , indem sie EPALeiterInnen wählten , die im besten Falle befangen waren . Wir wissen , welche schlechte Wahl die Republikaner in der Vergangenheit getroffen hatten , weil viele ehemalige , von den Republikanern berufene Chefs der EPA die EPAKlimavorschriften von Präsident Obama guthießen .","klimavernunft"
"eike_04763.txt",32,32,"Im Gegenteil , es kann gut sein , dass wir eine Ansammlung linker und rechter Kommissare sehen - nach einem rücksichtslosen internen politischen Kampf . Oder wir erleben , dass man sich auf keinen Kommissar für die schwierigen Posten einigt . Dies gilt besonders für Klima und Energie , in welchen Bereichen der Kampf zwischen den neuen Mächten am stärksten tobt . Polarisierung kann paralysierend sein , wie es derzeit im Kongress der Fall ist . Auch das EUParlament könnte paralysiert werden .","Dies alles passt zu meiner Prognose [ in deutscher Übersetzung hier ] , dass das nächste Jahr zum Höhepunkt der KlimaVerrücktheit wird .","Die EU hat immer in großem Umfang eine aggressive KlimawandelPolitik betrieben . Jetzt könnte diese Politik in Stücke zerfetzt worden sein , auseinander gekehrt von zwei gegensätzlichen Kräften . Im September findet ein großes UNTreffen statt , also in weniger als Monaten , auf welchem erwartet wird , dass die EU die Ziele des Pariser Abkommens noch verschärfen wird . Dazu wird es jetzt wohl nicht mehr kommen , was ein wirklich grundlegender Schlag gegen den KlimawandelAlarmismus wäre . Wir werden sehen .","klimaverrücktheit"
