"docname","from","to","pre","keyword","post","pattern"
"fff_de_00326.txt",96,96,"Seit Jahren haben Ölfirmen wie Exxon , Shell und Chevron im Geheimen mit Milliarden Dollar wissenschaftliche Studien und Kampagnen finanziert , die den Klimawandel bis heute kleinreden . „ Für mich ist das der größte Skandal der Menschheitsgeschichte . "" ( Carroll Muffett , Vorsitzender des Center for International Environmental Law in Washington ) Exxon , Shell und BP nutzten diese Erkenntnisse über den zukünftigen Klimawandel schon seit bei ihren milliardenschweren Investitionen . Unglaubwürdige Politiker , unglaubwürdige Firmenpolitik , unglaubwürdige Wissenschaftsinstitute , unglaubwürdige Wissenschaftler ; solange solche korrupten Strukturen existieren und solange die Bürger sich allzu leicht hinters Licht führen lassen , solange kann auch der glaubwürdigste und integerste „ Profi "" nur scheitern . Diese Strukturen wird man nur los indem die Bürger anfangen nachzudenken und sich richtig zu informieren .","Das kann eine noch so gute Klimanotstandsregierung auch nicht erzwingen !","Was das Kreuz angeht … Frag mal anders herum . Bei welcher Partei hat du ein gutes Gefühl K E I N Kreuz zu machen ? [ ] Friedrich SchmidtBleek Das MIPSKonzept , Weniger Naturverbrauch - mehr Lebensqualität durch Faktor Knaur , ; ISBN : 3426774755 [ ] Wie Energiekonzerne den Klimawandel vertuschen - Die geheimen Machenschaften der Ölindustrie WDR Die Story , siehe auch : Elena Köhn , Fake News über „ Fake "" News , Umweltdialog Grüße Wolfgang Ich strebe eine kurze Antwort an , das schaffe ich hier nicht . Das klingt für mich nach der Abschaffung von Privateigentum , Geld inclusive . Alle verlieren sofort .","klimanotstandsregierung"
"fff_de_00255.txt",177,177,"Ich bin davon überzeugt : Nur Solarkraft und geschlossene Kreisläufe ( H2 , CradletoCradle … ) sichern wirklich unsere Zukunft ! In der Natur klappt das seit Jahrmillionen . So dumm kann das also nicht sein … . LG Armin Hallo , ich hoffe , dass die FFF Bewegung weiterhin ( internationales ) Gehör findet und tatsächlich langfristig ein globales Umdenken bewirkt . Aus dieser Schüler- / Jugendbewegung könnte mit ECI eine politisch einflussreiche Kraft werden .","Die aus wirtschaftspolitischen Interessen initiierte Klimapanik sensibilisierte die Massen .","Allerdings sollte die daraus entstandene FFF oder ECI , im Gegensatz zur weltweiten Politik , nun für wirklichen , praktizierten Umweltschutz stehen . Ernst zu nehmen , durch fundiertes Hintergrundwissen und konsequentes Handeln . Daher hier ein paar Veröffentlichungen u.a . der TU Berlin : Kein Wunder also , wenn die Politik zahnlos handelt . Im Gegenteil . Etliche Länder wollen nun ( wieder ) vermehrt „ CO2 neutrale "" Atomkraftwerke bauen .","klimapanik"
"farn260.txt",266,266,""" Heute würden die Pflanzen „ nach Luft schnappen "" und seien froh über CO2 . "" CO2 ist kein Problem , sondern es tut der Natur gut . "" Über Klimakurven sagt er : „ Erst kommt die Erhitzung , dann erhöht sich der CO2Spiegel . "" Oder auch : „ CO2 ist kein Klimagift , CO2 ist das Gas des Lebens . "" Mit der Abwertung von Fridays for Future folgt er ebenso einem rechten Narrativ : „ Die Kinder , die bei FFF mitmachen , werden im Grunde genommen missbraucht .",""" Storls Klimanarrativ ist integrativer Bestandteil eines antiwissenschaftlichen Weltbildes , das sich ständig in Opposition zu etabliertem Wissen bringt : „ Die Klimapanik [ … ] basiert weniger auf empirischen Messungen , sondern vor allem auf Computerprojektionen und -modellen .","Die Vorhersagen sind meistens inkorrekt : Sie lassen sich auch nicht im Sinne Karl Poppers falsifizieren . „ Garbage in , Garbage out "" , kommentierte ein Freund , der Computerexperte ist . Man könne sich fast genauso gut eines Kristallkugelorakels bedienen . "" ( EW ) En passant verbreitet er den Mythos , Windräder würden in signifikantem Ausmaß Fluginsekten „ schreddern "" . ( EW ) Storl hat hinreichend zu Insekten gearbeitet , um zu wissen , dass Windräder keinerlei Einfluss auf Populationen der an den Flügeln anfallenden Blattläuse und Rapsglanzkäfer haben und mitnichten biotopgebundene bestandsgefährdete Arten zusätzlich gefährden können .","klimapanik"
"fff_de_00083.txt",22,22,"Termine Wann ? : 00Uhr , ab ca . : Uhr Stadtplatz Wo ? Start am Verkehrsgarten Was ? Am steht der Klimastreik in Vilsbiburg im Zeichen der Zerstörung des Amazonas , aber auch von Waldgebieten in Europa und Deutschland . Weiterhin wollen wir in Vilsbiburg lautstark dazu beitragen , dass die bundesweiten Forderungen von #FridaysForFuture an die #Bundesregierung gehört werden . Menschen jeden Alters sind herzlich dazu eingeladen , mit uns auf die Straße zu gehen !","Mit sozial ungerechten PlaceboKlimapäckchen lassen wir uns nicht abspeisen !","Und wir fordern einen Ausbau der Erneuerbaren Energien , statt den kompletten Stillstand bei Windkraft und Photovoltaik , denn jedes „ Klimapaket "" ist nur so gut , wie dessen Umsetzung ! Kommt zahlreich und bringt Freunde , Verwandte und Schulkameraden / Arbeitskollegen mit - wir freuen uns ! FORDERUNGEN AN DIE STADT VILSBIBURG Einen konkreten Forderungskatalog erarbeiten wir noch . Wir würden uns z.B . ein PfandbecherSystem , Grün- statt Kiesdächer , eine Fußgänger- und Fahrradfreundlichere Verkehrsführung und mehr Photovoltaik im Stadtgebiet wünschen . FORDERUNGEN FFF VIB Danke an Stefanie Baum , „ einfach Arlaine "" , Jürgen Liebenstein und all die anderen für die tollen Fotos !","klimapäckchen"
"fff_de_00330.txt",9,9,"Dabei wurden wir in diesem Jahr mit den Folgen der Klimakrise konfrontiert , wir haben Waldbrände , DürreWellen und Überschwemmungen erlebt und Temperaturrekorde gemessen . Wir haben auch erlebt , wie eine weltweite Pandemie die globale Klimagerechtigkeitsbewegung vor große Herausforderungen gestellt hat , wie unsere Streiks abgesagt werden mussten - aber auch , wie dennoch Millionen von Menschen kreative Wege fanden , Klimaschutz zu fordern , wie wir weltweit mutig und solidarisch Zeichen setzten und für die Welt einstanden , in der wir leben wollen . Wir haben einige Höhen und Tiefen in diesem Jahr miterlebt und vieles gelernt . Lasst uns also gemeinsam auf das Jahr zurückblicken . Das Jahr - die Fortsetzung des Kampfs für die Klimagerechtigkeit „ Wir müssen alles menschenmögliche unternehmen , um diese Menschheitsherausforderung zu bewältigen "" - so hieß es vor einem Jahr in der Neujahrsansprache unserer Bundeskanzlerin Angela Merkel .","Kurz zuvor war das bei weitem nicht ausreichende Klimapäckchen der Bundesregierung verabschiedet worden und wir bereiteten uns darauf vor , weiterhin Druck auf den Straßen zu machen , damit die Bundesregierung ihren leeren Worten auch Taten folgen lassen würde .","So gingen am . Januar bei einer regionalen Großdemo in Mainz Menschen unter dem Motto „ Die Uhr tickt - für unseren Planeten "" auf die Straße , um auf die Dringlichkeit der Klimakrise hinzuweisen , die schon jetzt für Millionen Menschen Realität ist . Zahlreiche Demonstrierende fanden sich auch rund um das Weltwirtschaftsforum in Davos ein , das wir zum Weltklimaforum machten . Das Thema war in zahlreichen Debatten präsent und Klimaktivist:innen vor Ort machten unsere Forderungen unüberhörbar . Unter ihnen auch die 24jährige Klimaaktivistin Vanessa Nakate , die in Uganda trotz großer Widerstände , wie Strafen für protestierende Studierende , die Fridays for FutureBewegung organisiert .","klimapäckchen"
"fff_de_00207.txt",315,315,"Zur Erinnerung , der Springerverlag ( Bild , die Welt ) hat seinerzeit mit seiner Hetze gegen Rudi Dutschke , einem der Anführer der Studentenproteste , es soweit gebracht , dass sich dadurch ein Attentäter berufen fühlte , Dutschke letztlich zu ermorden ! Dazu erinnere ich aktuell auch an die Hetze gegen Greta Thunberg und andere , auch aus dieser Ecke . . Die Grünen haben in der von euch so genannten „ Klimawahl "" in Thüringen gerade mal % erreicht , eine faschistische AntiKlimaPartei , die AfD , ist dagegen von fast jedem 4ten gewählt worden ! Im Verkehrsministerium sitzt ein entweder korrupter oder völlig unfähiger Mann , gedeckt und in der Autofreundlichen , umweltschädlichen Politik seit Jahren unterstützt von Merkel , der den größten AutoUmweltskandal überhaupt mitzuverantworten hat , durch Nichtstun , oder heimliche Mauschelei . Im Landwirtschaftsministerium sitzt eine Weinkönigin die nichts gegen das Artensterben unternimmt und nur Lobbypolitik betreibt , und trotzdem , auch dem eklatanten Klimaversagen , findet eine deutliche Mehrheit , diese GroKo solle weiterregieren !","Da sollen im Klimapäckchen real gerade mal 1,5Mrd . jährlich für das Umsteuern investiert werden , aber AKKs Rüstungspläne alleine schlagen schon mit ca .","3,5Mrd . zusätzlich , und zwar jedes Jahr akkumulativ obendrauf zu , bis zum 35Mrd . % RüstungsZiel . . Die DUH hat aktuell nachgemessen , das weiter PKWs , SUVs ( "" Spitzenreiter "" Porsche Cayenne ) als Dreckschleudern mit eigentlich illegaler Abschaltvorrichtung zugelassen auf dt . Straßen unterwegs sind . . , SUVs werden weiter unverändert gekauft , im Inland weiter geflogen , mit Kreuzfahrtschiffen Millionenfach jährlich massiv die Meere , der Planet vergiftet , im TV und in dt . Küchen weiter das Fleischessen zelebriert . . !","klimapäckchen"
"fff_de_00276.txt",308,308,"Bin gerne dabei , hierrüber mehr zu teilen . Ich möchte widersprechen , dass es von seiten der Politik keine Ideen und Lösungen gibt : Alle Welt haut auf die Grünen ein , die ja ach so etabliert und gleichfalls neoliberal sein sollen : Nein , sind sie nicht . Kann ich nicht erkennen . Den Grünen - und manchen anderen auch - geht es tatsächlich um die Erhaltung unserer Gesellschaft , unserer Lebensgrundlagen . Sie könnten noch etwas mehr auf das Thema Suffizienz / Bescheidenheit eingehen .","Was die Anderen aber angeht , die uns gerade ihr Klimapäckchen andrehen wollen , dieses Trostpflaster für verschreckte Ahnungslose , … da frag ich doch mal mit Cicero : Wem nützt es ?","Antwort : Nur den großen , alten Energiekonzernen . Die GroKo hat es nicht verstanden oder - noch schlimmer - sie stellt die Interessen der Konzerne wider besseres Wissen über die Interessen der Gesellschaft . Und das ist der eigentliche Skandal . Wir müssten eigentlich alle mit Fackeln und Heugabeln das Regierungsviertel besuchen . Am besten mit Gelben Westen , denn erst auf diese scheinen sie dann doch zu achten . : - / Dann mal los !","klimapäckchen"
"fff_de_00268.txt",15,15,"Tun wir das nicht , werden die verursachten Schäden weit höhere Kosten mit sich bringen als alle Investitionen in konkrete Maßnahmen zur Vermeidung der Klimakatastrophe . Einhaltung der Ziele des Pariser Abkommens und des CZiels Fridays For Future fordert die Einhaltung der Ziele des Pariser Abkommens und des CZiels . Explizit fordern wir für Deutschland : - Nettonull erreichen - Kohleausstieg bis - % erneuerbare Energieversorgung bis Entscheidend für die Einhaltung des CZiels ist , die Treibhausgasemissionen so schnell wie möglich stark zu reduzieren . Deshalb fordern wir ab sofort : - Das Ende der Subventionen für fossile Energieträger - / der Kohlekraft abschalten - Eine CO2Steuer auf alle Treibhausgasemissionen . Der Preis für den Ausstoß von Treibhausgasen muss schnell so hoch werden wie die Kosten , die dadurch uns und zukünftigen Generationen entstehen .","Laut UBA sind das pro Tonne CO2 Von April bis jetzt hat die Politik es geschafft , unsere Forderungen konsequent zu ignorieren und mit ihrem Klimapäckchen gezeigt , wie wenig sie von einer lebenswerten Zukunft halten .","Wir haben die Umsetzung von drei unserer Forderungen bis spätestens Ende gefordert und das nicht , weil uns die Zahl so gut gefällt - das ist das Mindeste , was wir brauchen , damit Deutschlands Klimapolitik einen gerechten Weg zum Grad Ziel einschlägt . Wir bedanken uns bei allen Menschen , die auf Kommunal- , Landes- und Bundesebene für diese Forderungen einstehen und trotzdem nur scheinbare Wertschätzung und feige Ausreden erhalten . Wir sind auf dem besten Wege , das Grad Ziel krachend zu verfehlen und wir haben keine Zeit , wieder bis zum Jahresende zu hoffen , um dann mit einer Anmaßung von Klimapaket gezeigt zu bekommen , wie wenig Wert dieser Planet für die Politik scheinbar hat . Daher ändern wir unsere drei Forderungen von Ende auf SOFORT . Das Klima verhandelt nicht und jede Ausrede , diese Forderungen nicht erfüllen zu müssen , ist nichtig .","klimapäckchen"
"fff_de_00307.txt",19,19,"Es gab sogar professionelle Erklärvideos dazu , was den Unterschied zwischen Klimaneutralität und Nettonull ausmacht : Ersteres bezeichnet einen Zustand von Null Treibhausgasausstößen , letzteres die weitest mögliche Reduktion dieser , wobei man auf Ausgleichsmaßnahmen wie Baumpflanzungen im großen Stil setzt . Das ist realistisch , Klimaneutralität hingegen nicht , sagten die Wissenschaftler:innen , die uns beim Erstellen der Forderungen berieten . Bis heute scheint diese Unterscheidung nicht durchgedrungen zu sein zu den Entscheider:innen in dieser Gesellschaft . Stattdessen werden die Begriffe wild durcheinander geworfen : Politiker:innen und Unternehmen wetteifern darum , wer sich ein ehrgeizigeres Ziel auf die Flagge schreibt - Nettonull , klimaneutral bis ! Dabei sollten sie demokratisch darüber streiten , wer den besten Vorschlag für den Weg dorthin anbieten kann .","Das Klimapäckchen der Bundesregierung war der klägliche Versuch eines solchen Vorschlags .","Wobei wir uns angesichts der darin enthaltenen Maßnahmen fragen müssen , wie ernsthaft die Mitglieder des Klimakabinetts tatsächlich versucht haben , sich der Klimakrise anzunehmen . Der veranschlagte CO2Preis von Euro ist lächerlich - wir fordern eine CO2Steuer von Euro pro Tonne . Und klimaschädliche Subventionen , zum Beispiel in der Automobilindustrie , der Energie- und der Landwirtschaft , werden nicht einmal erwähnt . Politiker:innen lassen es dennoch wirken , also kämen sie uns freundlicherweise entgegen , bitteschön , was wollt ihr denn noch - „ Politik ist das , was möglich ist . "" Als handele es sich bei unseren Forderungen um vorsichtig vorgetragene private Anliegen - und nicht gar um die größte öffentliche Frage aller Zeiten .","klimapäckchen"
"fff_de_00038.txt",68,68,"Ihr könnt gemeinsam mit uns Überzeugungsarbeit leisten und euren Abgeordneten schreiben . Eure Abgeordneten findet ihr auf Bundestag.de Abgeordnete PLZ eingeben . Aktuell ist beispielsweise in Sicht , dass der „ Soldardeckel "" erreicht wird . Der „ Solardeckel "" ist die Regelung , dass neue Solaranlagen nicht mehr gefördert werden , wenn eine deutschlandweite Leistung von Gigawatt Solarstrom erreicht wurde . Die Förderunterbrechung würde aber der Solarbranche enorme Schäden zufügen - gerade jetzt , wo wir weg von fossiler und hin zu regenerativen Energie müssen .","Die Politik hatte eigentlich zugesagt , denn Soldardeckel zu kippen ; sowohl im Koalitionsvertrag als auch im Klimapäckchen .","Noch im Mai hieß es aus der Bundesregierung man habe sich nun geeinigt . Diese Ankündigung blieb jedoch folgenlos . Daher hat nun ein Solarunternehmen aus Hessen Klage gegen die Bundesregierung erhoben und wird darin von weiteren Firmen unterstützt . / haben Menschen in der PhotovoltaikBranche gerarbeitet , heute sind es noch . Grund dafür sind Kürzungen der Förderungen und eine stärkere Weltmarktstellung Chinas . Auch in Windkraftbranche gingen seit etwa Jobs verloren.Die Bundesregierung muss aus Gründen des Klimaschutzes und der Beschäftigungspolitik regenerative Energien besser fördern .","klimapäckchen"
"fff_de_00110.txt",56,56,"Uhr Wo ? Schinkelgymnasium Was ? Wir feiern unseren ersten Jahrestag ! Ist CO2Neutralität in Deutschland bis machbar ? Hier findet ihr unsere Studie dazu !","Hier könnt ihr unsere Forderungen für ein kimagerechtes Neuruppin einsehen Forderungen Hier könnt ihr für die Europäische Bürger * inneninitiative unterschreiben ECI for Future Wenn ihr auf folgenden Button klickt , wird euch der gesamte vernünftige Inhalt des Klimapäckchen der GroKo angezeigt Drück mich","","klimapäckchen"
"fff_de_00219.txt",111,111,"Ist das nun schon alles an Unterstützern aus der Künstlerszene ? Nicht ganz . Fast weitere findet Ihr hier : Manche und mancher von denen ist sogar gelegentlich auf Demos und anderen FFFVeranstaltungen mit dabei , wie zum Beispiel Bodo Wartke im Rahmen der unvergessenen Großdemo in Aachen , auf der Bühne am Tivoli . Neben den unfassbar vielen Wissenschaftlern , die auf Eurer Seite sind , finde ich auch den Zuspruch und die Rückendeckung von so vielen Künstlern großartig ! Auch wenn viele Politiker für sehr herbe Enttäuschungen gut sind : Es gibt wahrlich überhaupt keinen Grund , die Hoffnung aufzugeben , dass sich Klugheit und Vernunft am Ende durchsetzen werden !","LG Armin Eine Idee für ein KlimapäckchenLied nach der Melodie „ return to sender "" „ Return to sender- mehr Schein als Sein Return to sender - viel viel zu klein "" und als Begleitung der Baß „ wozu gibt es Wissenschaft ""","","klimapäckchen"
