,abzockerei,aktivismus,aktivist,aktivistin,alarm,alarmist,anbeter,apokalypse,apokalyptiker,apostel,argument,armageddon,asyl,aufschrei,aufstand,bankrott,beeinflussung,befürworter,besoffenheit,besorgnis,betrug,betrüger,bewegtheit,bibel,bigotterie,bluff,blödsinn,brandstifter,bremser,chaos,crash,dampfer,demagoge,depression,dialektik,diktatur,diplomatie,dogma,donna,dramatik,dürre,elite,erkrankung,ernsthaftigkeit,erzählung,establishment,ethik,extremismus,fachkraft,fanatiker,feind,festung,fieber,fluch,flüsterer,freund,freundin,freundlichkeit,front,führerin,gangster,garde,gau,gefahr,gefasel,gerechtigkeit,geschrei,geschäft,gesinnung,glaube,glaubensbekenntnis,glaubenslehre,gläubigkeit,gnom,gott,gunst,göttin,hardliner,herausforderung,hoax,hokuspokus,hose,hybris,hype,hypothese,hysterie,hysteriker,hölle,hüpfer,ideologie,ikone,insider,intelligenz,irrsinn,jünger,kabarett,kaiserin,kamarilla,kampf,kanzler,kanzlerin,karawane,kasteiung,kataklysmus,katastrophentheorie,katechismus,ketzer,kirche,klamauk,klempner,kleriker,kollekte,kolonialismus,kommissar,kompetenz,konfusion,konklave,konsens,konsortium,kontrolle,kontroverse,kreationismus,kreuzzug,krieg,krieger,kritik,kritiker,kult,käse,königin,laie,leidenschaftlichkeit,leugner,leugnung,lobby,lösegeld,lüge,lügner,macher,mafia,mahnwache,manipulation,mantra,milliardär,misere,monster,mutti,märchenonkel,nationalismus,nonsens,notfall,notlage,notstandsregierung,orthodoxie,panik,panikmache,papst,paradies,pflicht,planwirtschaft,polemik,populismus,prediger,presse,professor,profiteur,propaganda,propagandafilm,propagandist,protestler,pseudowissenschaft,päckchen,päpstin,quatsch,realismus,realist,religion,retter,retterin,rettung,scharade,schiff,schmerz,schrecken,schuld,schwachsinn,schwindel,schwindler,schänder,schändung,sekte,sektierer,show,skepsis,skeptiker,skeptikerin,skeptizismus,sozialismus,spinner,staat,stopp,streit,streiter,taliban,teppich,teufel,theater,theologie,tod,trash,traumatisierung,trip,tyrannei,unfug,unfähigkeit,ungerechtigkeit,unsinn,untergang,vatikan,verblödung,verbrechen,verbrecher,verdummung,verleugnung,vernunft,verrücktheit,verstand,verteidigung,verweigerung,verwirrung,virus,wahn,wahnsinn,wandler,warner,weltuntergang,wendehals,wirklichkeit,zar,zerrüttung,zerstörer,zerstörung,zeugs,zipfel,zirkus,zunft,zwang,überhitzung
armageddon,0.3333333333333333,,0.25,,0.3333333333333333,,0.2857142857142857,1.0,,0.4,0.4,1.0,0.4,,0.3333333333333333,0.4,0.4,0.3333333333333333,,0.4,0.2857142857142857,0.4,,0.4,0.4,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.4,0.4,0.3333333333333333,0.4,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,,0.4,0.4,0.4,0.4,0.4,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.4,0.4,0.25,0.2857142857142857,0.4,0.4,,0.3333333333333333,0.4,0.3333333333333333,0.4,,0.3333333333333333,,0.2857142857142857,0.4,0.3333333333333333,0.4,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,,0.3333333333333333,0.4,0.4,0.4,,0.3333333333333333,0.4,,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.25,0.4,0.2222222222222222,,,0.4,0.4,0.4,0.25,0.3333333333333333,0.4,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,,,0.4,0.4,0.4,0.3333333333333333,0.3333333333333333,,0.4,0.2857142857142857,,0.2222222222222222,0.25,0.4,0.4,0.4,0.4,0.2857142857142857,0.4,0.4,0.3333333333333333,,,0.3333333333333333,,0.4,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.4,0.4,0.3333333333333333,0.4,0.4,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.4,,0.4,0.3333333333333333,0.4,0.4,0.2857142857142857,0.4,0.4,0.4,0.3333333333333333,0.4,0.4,0.4,0.2857142857142857,0.4,,0.4,0.3333333333333333,0.4,0.4,,0.2857142857142857,0.4,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4,0.2222222222222222,0.4,0.2857142857142857,0.4,0.25,0.4,0.4,,0.4,0.4,0.2857142857142857,0.25,0.3333333333333333,0.4,,,0.3333333333333333,0.4,0.2857142857142857,0.4,0.4,0.4,,0.4,0.4,0.4,0.3333333333333333,0.4,0.4,,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.4,0.4,0.2857142857142857,1.0,0.2857142857142857,,0.3333333333333333,0.3333333333333333,,0.4,0.4,0.25,0.4,0.4,0.4,0.4,0.4,0.4,0.25,0.3333333333333333,,0.3333333333333333,0.4,0.4,0.4,0.3333333333333333,0.4,0.4,0.25,0.4,0.2222222222222222,0.2857142857142857,0.4,
asyl,0.4,,0.2857142857142857,,0.4,,0.3333333333333333,0.4,,0.5,0.5,0.4,1.0,,0.4,0.5,0.5,0.4,,0.5,0.3333333333333333,0.5,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.5,,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.2857142857142857,0.3333333333333333,0.5,0.5,,0.4,0.5,0.4,0.5,,0.4,,0.3333333333333333,0.5,0.4,0.5,0.3333333333333333,0.4,0.4,0.5,0.4,,0.4,0.5,0.5,0.5,,0.4,0.5,,0.5,0.4,0.4,0.4,0.4,0.4,,0.4,0.4,0.4,0.5,0.5,0.5,0.2857142857142857,0.5,0.25,,,0.5,0.5,0.5,0.2857142857142857,0.4,0.5,,,0.4,0.4,0.4,0.5,0.5,,,0.5,0.5,0.5,0.4,0.4,,0.5,0.3333333333333333,,0.25,0.2857142857142857,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,,,0.4,,0.5,0.4,0.3333333333333333,0.4,,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,,0.5,0.4,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.3333333333333333,0.5,,0.5,0.4,0.5,0.5,,0.3333333333333333,0.5,,0.4,0.4,,0.4,0.5,0.25,0.5,0.3333333333333333,0.5,0.2857142857142857,0.5,0.5,,0.5,0.5,0.3333333333333333,0.2857142857142857,0.4,0.5,,,0.4,0.5,0.3333333333333333,0.5,0.5,0.5,,0.5,0.5,0.5,0.4,0.5,0.5,,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4,0.3333333333333333,,0.4,0.4,,0.5,0.5,0.2857142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857142857,0.4,,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.2857142857142857,0.5,0.25,0.3333333333333333,0.5,
aufschrei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aufstand,0.3333333333333333,,0.25,,0.3333333333333333,,0.2857142857142857,0.3333333333333333,,0.4,0.4,0.3333333333333333,0.4,,1.0,0.4,0.4,0.3333333333333333,,0.4,0.2857142857142857,0.4,,0.4,0.4,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.4,0.4,0.3333333333333333,0.4,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,,0.4,0.4,0.4,0.4,0.4,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.4,0.4,0.25,0.2857142857142857,0.4,0.4,,0.3333333333333333,0.4,0.3333333333333333,0.4,,0.3333333333333333,,0.2857142857142857,0.4,0.3333333333333333,0.4,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,,0.3333333333333333,0.4,0.4,0.4,,0.3333333333333333,0.4,,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.25,0.4,0.2222222222222222,,,0.4,0.4,0.4,0.25,0.3333333333333333,0.4,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,,,0.4,0.4,0.4,0.3333333333333333,0.3333333333333333,,0.4,0.2857142857142857,,0.2222222222222222,0.25,0.4,0.4,0.4,0.4,0.2857142857142857,0.4,0.4,0.3333333333333333,,,0.3333333333333333,,0.4,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.4,0.4,0.3333333333333333,0.4,0.4,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.4,,0.4,0.3333333333333333,0.4,0.4,0.2857142857142857,0.4,0.4,0.4,0.3333333333333333,0.4,0.4,0.4,0.2857142857142857,0.4,,0.4,0.3333333333333333,0.4,0.4,,0.2857142857142857,0.4,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4,0.2222222222222222,0.4,0.2857142857142857,0.4,0.25,0.4,0.4,,0.4,0.4,0.2857142857142857,0.25,0.3333333333333333,0.4,,,0.3333333333333333,0.4,0.2857142857142857,0.4,0.4,0.4,,0.4,0.4,0.4,0.3333333333333333,0.4,0.4,,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.4,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,,0.3333333333333333,0.3333333333333333,,0.4,0.4,0.25,0.4,0.4,0.4,0.4,0.4,0.4,0.25,0.3333333333333333,,0.3333333333333333,0.4,0.4,0.4,0.3333333333333333,0.4,0.4,0.25,0.4,0.2222222222222222,0.2857142857142857,0.4,
bankrott,0.4,,0.2857142857142857,,0.4,,0.3333333333333333,0.4,,0.5,0.5,0.4,0.5,,0.4,1.0,0.5,0.4,,0.5,0.3333333333333333,0.5,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.5,,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.2857142857142857,0.3333333333333333,0.5,0.5,,0.4,0.5,0.4,0.5,,0.4,,0.3333333333333333,0.5,0.4,0.5,0.3333333333333333,0.4,0.4,0.5,0.4,,0.4,0.5,0.5,0.5,,0.4,0.5,,0.5,0.4,0.4,0.4,0.4,0.4,,0.4,0.4,0.4,0.5,0.5,0.5,0.2857142857142857,0.5,0.25,,,0.5,0.5,0.5,0.2857142857142857,0.4,0.5,,,0.4,0.4,0.4,0.5,0.5,,,0.5,0.5,0.5,0.4,0.4,,0.5,0.3333333333333333,,0.25,0.2857142857142857,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,,,0.4,,0.5,0.4,0.3333333333333333,0.4,,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,,0.5,0.4,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.3333333333333333,0.5,,0.5,0.4,0.5,0.5,,0.3333333333333333,0.5,,0.4,0.4,,0.4,0.5,0.25,0.5,0.3333333333333333,0.5,0.2857142857142857,0.5,0.5,,0.5,0.5,0.3333333333333333,0.2857142857142857,0.4,0.5,,,0.4,0.5,0.3333333333333333,0.5,0.5,0.5,,0.5,0.5,0.5,0.4,0.5,0.5,,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4,0.3333333333333333,,0.4,0.4,,0.5,0.5,0.2857142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857142857,0.4,,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.2857142857142857,0.5,0.25,0.3333333333333333,0.5,
beeinflussung,0.4,,0.2857142857142857,,0.4,,0.3333333333333333,0.4,,0.5,0.5,0.4,0.5,,0.4,0.5,1.0,0.4,,0.5,0.3333333333333333,0.5,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.5,,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.2857142857142857,0.3333333333333333,0.5,0.5,,0.4,0.5,0.4,0.5,,0.4,,0.3333333333333333,0.5,0.4,0.5,0.3333333333333333,0.4,0.4,0.5,0.4,,0.4,0.5,0.5,0.5,,0.4,0.5,,0.5,0.4,0.4,0.4,0.4,0.4,,0.4,0.4,0.4,0.5,0.5,0.5,0.2857142857142857,0.5,0.25,,,0.5,0.5,0.5,0.2857142857142857,0.4,0.5,,,0.4,0.4,0.4,0.5,0.5,,,0.5,0.5,0.5,0.4,0.4,,0.5,0.3333333333333333,,0.25,0.2857142857142857,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,,,0.4,,0.5,0.4,0.3333333333333333,0.4,,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,,0.5,0.4,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.3333333333333333,0.5,,0.5,0.4,0.5,0.5,,0.3333333333333333,0.5,,0.4,0.4,,0.4,0.5,0.25,0.5,0.3333333333333333,0.5,0.2857142857142857,0.5,0.5,,0.5,0.5,0.3333333333333333,0.2857142857142857,0.4,0.5,,,0.4,0.5,0.3333333333333333,0.5,0.5,0.5,,0.5,0.5,0.5,0.4,0.5,0.5,,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4,0.3333333333333333,,0.4,0.4,,0.5,0.5,0.2857142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857142857,0.4,,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.2857142857142857,0.5,0.25,0.3333333333333333,0.5,
befürworter,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.4,0.3333333333333333,,0.4,0.4,0.3333333333333333,0.4,,0.3333333333333333,0.4,0.4,1.0,,0.4,0.2857142857142857,0.4,,0.4,0.4,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.4,0.4,0.3333333333333333,0.4,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,,0.4,0.4,0.4,0.4,0.4,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.4,0.4,0.3333333333333333,0.2857142857142857,0.4,0.4,,0.5,0.4,0.3333333333333333,0.4,,0.3333333333333333,,0.2857142857142857,0.4,0.3333333333333333,0.4,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,,0.3333333333333333,0.4,0.4,0.4,,0.3333333333333333,0.4,,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.25,0.4,0.2222222222222222,,,0.4,0.4,0.4,0.25,0.3333333333333333,0.4,,,0.5,0.3333333333333333,0.3333333333333333,0.4,0.4,,,0.4,0.4,0.4,0.3333333333333333,0.3333333333333333,,0.4,0.2857142857142857,,0.2222222222222222,0.25,0.4,0.4,0.4,0.4,0.2857142857142857,0.4,0.4,0.3333333333333333,,,0.3333333333333333,,0.4,0.3333333333333333,0.4,0.3333333333333333,,0.4,0.4,0.3333333333333333,0.4,0.4,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.4,,0.4,0.3333333333333333,0.4,0.4,0.2857142857142857,0.4,0.4,0.4,0.3333333333333333,0.4,0.4,0.4,0.4,0.4,,0.4,0.5,0.4,0.4,,0.2857142857142857,0.4,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4,0.2222222222222222,0.4,0.2857142857142857,0.4,0.25,0.4,0.4,,0.4,0.4,0.4,0.25,0.3333333333333333,0.4,,,0.3333333333333333,0.4,0.2857142857142857,0.4,0.4,0.4,,0.4,0.4,0.4,0.3333333333333333,0.4,0.4,,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.4,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857,,0.3333333333333333,0.3333333333333333,,0.4,0.4,0.25,0.4,0.4,0.4,0.4,0.4,0.4,0.25,0.3333333333333333,,0.3333333333333333,0.4,0.4,0.4,0.3333333333333333,0.4,0.4,0.25,0.4,0.2222222222222222,0.2857142857142857,0.4,
besoffenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
besorgnis,0.4,,0.2857142857142857,,0.4,,0.3333333333333333,0.4,,0.5,0.5,0.4,0.5,,0.4,0.5,0.5,0.4,,1.0,0.3333333333333333,0.5,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.5,,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.2857142857142857,0.3333333333333333,0.5,0.5,,0.4,0.5,0.4,0.5,,0.4,,0.3333333333333333,0.5,0.4,0.5,0.3333333333333333,0.4,0.4,0.5,0.4,,0.4,0.5,0.5,0.5,,0.4,0.5,,0.5,0.4,0.4,0.4,0.4,0.4,,0.4,0.4,0.4,0.5,0.5,0.5,0.2857142857142857,0.5,0.25,,,0.5,0.5,0.5,0.2857142857142857,0.4,0.5,,,0.4,0.4,0.4,0.5,0.5,,,0.5,0.5,0.5,0.4,0.4,,0.5,0.3333333333333333,,0.25,0.2857142857142857,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,,,0.4,,0.5,0.4,0.3333333333333333,0.4,,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,,0.5,0.4,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.3333333333333333,0.5,,0.5,0.4,0.5,0.5,,0.3333333333333333,0.5,,0.4,0.4,,0.4,0.5,0.25,0.5,0.3333333333333333,0.5,0.2857142857142857,0.5,0.5,,0.5,0.5,0.3333333333333333,0.2857142857142857,0.4,0.5,,,0.4,0.5,0.3333333333333333,0.5,0.5,0.5,,0.5,0.5,0.5,0.4,0.5,0.5,,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4,0.3333333333333333,,0.4,0.4,,0.5,0.5,0.2857142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857142857,0.4,,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.2857142857142857,0.5,0.25,0.3333333333333333,0.5,
betrug,0.2857142857142857,,0.2222222222222222,,0.2857142857142857,,0.25,0.2857142857142857,,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2857142857142857,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.25,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.2857142857142857,,0.25,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.3333333333333333,,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2857142857142857,0.3333333333333333,,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,,0.3333333333333333,0.25,,0.2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.25,0.2857142857142857,,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,,0.2857142857142857,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.2,0.3333333333333333,0.25,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.25,0.2222222222222222,0.2857142857142857,0.3333333333333333,,,0.2857142857142857,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.25,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333,0.25,0.2857142857142857,0.25,,0.9230769230769231,0.2857142857142857,,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2,0.25,0.3333333333333333,
betrüger,0.4,,0.2857142857142857,,0.4,,0.3333333333333333,0.4,,0.5,0.5,0.4,0.5,,0.4,0.5,0.5,0.4,,0.5,0.3333333333333333,1.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.5,,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.2857142857142857,0.3333333333333333,0.5,0.5,,0.4,0.5,0.4,0.5,,0.4,,0.3333333333333333,0.5,0.4,0.5,0.3333333333333333,0.4,0.4,0.5,0.4,,0.4,0.5,0.5,0.5,,0.4,0.5,,0.5,0.4,0.4,0.4,0.4,0.4,,0.4,0.4,0.4,0.5,0.5,0.5,0.2857142857142857,0.5,0.25,,,0.5,0.5,0.5,0.2857142857142857,0.4,0.5,,,0.4,0.4,0.4,0.5,0.5,,,0.5,0.5,0.5,0.4,0.4,,0.5,0.3333333333333333,,0.25,0.2857142857142857,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,,,0.4,,0.5,0.4,0.3333333333333333,0.4,,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,,0.5,0.4,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.3333333333333333,0.5,,0.5,0.4,0.5,0.5,,0.3333333333333333,0.5,,0.4,0.4,,0.4,0.5,0.25,0.5,0.3333333333333333,0.5,0.2857142857142857,0.5,1.0,,0.5,0.5,0.3333333333333333,0.2857142857142857,0.4,0.5,,,0.4,0.5,0.3333333333333333,0.5,0.5,0.5,,0.5,0.5,0.5,0.4,0.5,0.5,,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4,0.3333333333333333,,0.4,0.4,,0.5,0.5,0.2857142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857142857,0.4,,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.2857142857142857,0.5,0.25,0.3333333333333333,0.5,
bewegtheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bibel,0.4,,0.2857142857142857,,0.4,,0.3333333333333333,0.4,,0.5,0.5,0.4,0.5,,0.4,0.5,0.5,0.4,,0.5,0.3333333333333333,0.5,,1.0,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.5,,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.2857142857142857,0.3333333333333333,0.5,0.5,,0.4,0.5,0.4,0.5,,0.4,,0.3333333333333333,0.5,0.4,0.5,0.3333333333333333,0.4,0.4,0.5,0.4,,0.4,0.5,0.5,0.5,,0.4,0.5,,0.5,0.4,0.4,0.4,0.4,0.4,,0.4,0.4,0.4,0.5,0.5,0.5,0.2857142857142857,0.5,0.25,,,0.5,0.5,0.5,0.2857142857142857,0.4,0.5,,,0.4,0.4,0.4,0.5,0.5,,,0.5,0.5,0.5,0.4,0.4,,0.5,0.3333333333333333,,0.25,0.2857142857142857,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,,,0.4,,0.5,0.4,0.3333333333333333,0.4,,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,,0.5,0.4,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.3333333333333333,0.5,,0.5,0.4,0.5,0.5,,0.3333333333333333,0.5,,0.4,0.4,,0.4,0.5,0.25,0.5,0.3333333333333333,0.5,0.2857142857142857,0.5,0.5,,0.5,0.5,0.3333333333333333,0.2857142857142857,0.4,0.5,,,0.4,0.5,0.3333333333333333,0.5,0.5,0.5,,0.5,0.5,0.5,0.4,0.5,0.5,,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4,0.3333333333333333,,0.4,0.4,,0.5,0.5,0.2857142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857142857,0.4,,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.2857142857142857,0.5,0.25,0.3333333333333333,0.5,
