"docname","from","to","pre","keyword","post","pattern"
"fff_de_00019.txt",847,847,"Lanz, wie die meisten anderen Talk""master"" und Redakteure, sieht zudem einzig den „Markt"" in seiner unnachahmlichen systemimmanenten Weisheit als das alleinige Mittel zur Abwendung des Klima-„Wandels"", Verbote keinesfalls, kann aber gleichzeitig schizophrener Weise die Pauschalisierung des Vorwurfs der „Verbotspartei"" gegenüber den Grünen an den Pranger stellen. Statt dessen wird eine Art von Klima-Kolonialismus (dt. Technikexport zur Rettung der Welt, während wir hier weiter konsumieren) und das Wunder der „Innovation"" versprochen .. erinnert mich an Hitlers Lüge von der baldigen „Wunderwaffe"" zum Ende des 2.ten Weltkrieges, ist aktuell aber vor allem Teil der FDP-Ideologie, der „freie Markt""-Adepten. Den Grünen, bzw. Göring-Eckardt wirft Lanz gleichfalls Panikmache vor (wie auch Klaus Kleber im heutejournal bei der Vorstellung des IPCC-Berichts 2018 gegenüber einem Klimaratvertreter), denn es sei ja absurd, dass wir nur noch 8 Jahre hätte, um Maßnahmen zur Abwendung des „Klimawandels"" einzuleiten .. obwohl genau dies noch radikaler die Forschung so hergibt, s.Stichwort des noch verbleibenden CO²-Budgets, was zum Erreichen des 1,5° Ziels global bereits 2027 verbraucht wäre.","Dies von Jemanden, der sich selbst wohl als Klimaaktivisten sieht, jedenfalls fürs ZDF an entlegene Orte reist, und dabei auch auf den Klimawandel hinweisen will, aber gleichzeitig in seiner Sendung die Grünen Baerbock und Habeck dermaßen aggressiv, geradezu inquisitorisch angreift, vor allen wegen deren Forderungen zur Klimapolitik, dass hinterher die Frankfurter Rundschau von einem einmaligen skandalösen Vorgang sprach und die sofortige Absetzung von Markus Lanz forderte!","Lanz offenbart dabei typische Mängel in der öffentl. Rezeption, ja Verharmlosung der drohenden Klimakatastrophe. Dieser Widerspruch konzentriert sich in seiner Person besonders exemplarisch, da er im Rahmen seiner ZDF-Reportagen zu den wenigen gehört, die den Rückgang der Gletscher in der Arktis selbst erlebt und filmisch dokumentiert haben, aber quasi dieses direkte sinnliche Erleben der Klimakatastrophe, und die damit einhergehenden Zukunftsängste, von seiner (politisch-öffentlichen) Persönlichkeit abspaltet .. Es ist eine  -  zudem populistische  -  Mischung aus kognitiver Dissonanz, und Dissoziation, d.h. aus immerhin der Wahrnehmung des Klima-""Wandels"" als Faktum, auf das es zu reagieren gelte, aber ohne das dieser Erkenntnis eine rational hinterlegte Kritik an der realen Klimapolitik UND eine Einsicht in die Größenordnung der nun dringend erforderlichen Gegenmaßnahmen, und deren notwendigen Einforderung erfolgen würde. Gar ist bei Lanz wie auch im ÖR-TV, und darüber hinaus, eine Dissoziation dergestalt vorhanden, dass immerhin regelmäßig auf schon aktuelle Folgen der Klimaerwärmung hingewiesen wird, in der gleichen Sendung, oder im Anschluss aber Kreuzfahrten, Städteflugreisen oder fortgesetzter Fleischkonsum propagiert wird, oder am Abend in div.","klimaaktivist"
"fff_de_00409.txt",9,9,"Diesen unzähligen Menschen möchten wir an diesem Tag gedenken und uns an sie erinnern. Für jede Klimabewegung ist es essenziell, dass wir uns hinter die Menschen stellen, die aufgrund ihrer Herkunft, Religion, Sexualität oder ihres Aussehens verfolgt werden, denn Klimagerechtigkeit geht nur mit Antifaschismus zusammen. Wir denken an alle, die ihr Leben in Konzentrationslagern lassen mussten. Außerdem denken wir auch an die, die heute noch aufgrund dieser Merkmale verfolgt, beleidigt oder bedroht werden. Lasst uns keinen Millimeter nach rechts rücken.","👎🏻 Anfeindungen gegen Klimaaktivist*innen von Trump Beim Welt-Wirtschaftsgipfel sprach neben Greta Thunberg auch Trump, der US-amerikanische Präsident, der den (menschengemachten) Klimawandel leugnet.","Die Themen Klima und Nachhaltigkeit standen im Fokus wie noch nie zuvor, weshalb sich auch Trump dazu äußerte. Jedoch nur, indem er die angereisten Klimaaktivist*innen als Apokalyptiker*innen bezeichnete. „Wir müssen die ewigen Propheten des Untergangs und die Vorhersagen einer Apokalypse ablehnen."" Diese Haltung bezeugt ein weiteres Mal, dass Trump die Krise des Klimawandels nicht ernst nimmt. 😡 Rassismus in Zeitungen In Davos beim WEF wurde am Freitag eine Pressekonferenz abgehalten, in der FFF von 5 Repräsintantinnen vertreten wurde.","klimaaktivist"
"fff_de_00409.txt",11,11,"Wir denken an alle, die ihr Leben in Konzentrationslagern lassen mussten. Außerdem denken wir auch an die, die heute noch aufgrund dieser Merkmale verfolgt, beleidigt oder bedroht werden. Lasst uns keinen Millimeter nach rechts rücken. 👎🏻 Anfeindungen gegen Klimaaktivist*innen von Trump Beim Welt-Wirtschaftsgipfel sprach neben Greta Thunberg auch Trump, der US-amerikanische Präsident, der den (menschengemachten) Klimawandel leugnet. Die Themen Klima und Nachhaltigkeit standen im Fokus wie noch nie zuvor, weshalb sich auch Trump dazu äußerte.","Jedoch nur, indem er die angereisten Klimaaktivist*innen als Apokalyptiker*innen bezeichnete.","„Wir müssen die ewigen Propheten des Untergangs und die Vorhersagen einer Apokalypse ablehnen."" Diese Haltung bezeugt ein weiteres Mal, dass Trump die Krise des Klimawandels nicht ernst nimmt. 😡 Rassismus in Zeitungen In Davos beim WEF wurde am Freitag eine Pressekonferenz abgehalten, in der FFF von 5 Repräsintantinnen vertreten wurde. Eine davon ist Vanessa Nakate aus Uganda, Afrika. Jedoch war diese nicht auf dem Foto zu sehen, da eine Nachrichtenagentur beschlossen hatte sie herrauszuschneiden.","klimaaktivist"
"fff_de_00409.txt",24,24,"You erased a continent „. (Ihr habt nicht nur ein Foto gelöscht, sondern einen Kontinenten.) Greta stellte das auf ihrem Instagram-Profil klar. 🥳 Carla Reenstma bei Maybritt Illner Am 23.01. war Carla Reentsma für Fridays for Future bei Maybritt Illner, einem Talkshow Format aus dem ZDF. Dort diskutierte sie unter anderem mit Peter Altmeier, dem Wirtschaftsminister (CDU), unter dem Titel: „Grüne Wirtschaft, rote Zahlen  -  Klima gerettet, Jobs weg"". Trotz diesem provokanten Titel hat Carla sich sehr gut geschlagen und konnte Altmeier mit vielen Fakten überbieten.","❗️ 1 Jahr Kohlekommision  -  1 Jahr Stillstand Vor einem Jahr standen sämtliche Klimaaktivist*innen vor dem Wirtschaftsministerium und haben zur Kohlekommission gestreikt und damit einen früheren und sozialverträglichen Kohleausstieg gefordert.","Außerdem haben Carla, Luisa und Jakob mit Peter Altmeier(CDU), dem Wirtschaftsminister, gesprochen. Seit diesem Jahr ist jedoch nichts passiert was positiv hervor gehoben werden könnte. Wissenschaftlich ist ein Kohleausstieg 2030 nötig um noch eine Chance zu haben das Pariser Klimaabkommen einzuhalten und damit das 1,5 Grad Ziel zu erreichen, die Bundesregierung plant den Kohleausstieg jedoch erst 2038. Stattdessen wird dieses Jahr ein neues Kohlekraftwerk ans Netz gehen, Datteln 4. Wir lassen uns unsere Zukunft nicht zerstören und werden weiter gegen die Kohlekraft demonstrieren.","klimaaktivist"
"fff_de_00236.txt",8,8,"180 Staaten wurden nach Kriterien, wie beispielsweise Bildung oder Ernährung untersucht. Die Länder schnitten sehr unterschiedlich ab (Norwegen landete auf dem ersten Platz, die Zentralafrikanische Republik und der Tschad auf dem letzten), die Studie zeigt aber vor allem eins: „Kein einziges Land [schützt] die Gesundheit der Kinder heute und für die Zukunft"", so Anthony Costello, Professor für Internationale Kindergesundheit am University College London. Die Expert*innen der Studie kritisierten, dass vorallem die CO2-Emissionen der wohlhabenderen Länder die Zukunft aller Kinder bedrohten. Junge Menschen würden dadurch mit zusätzlichen Gesundheitsgefahren belastet, beispielsweise durch Hitzewellen und sich stärker ausbreitenden Tropenkrankheiten. Die Expert*innen forderten deshalb die Weltgemeinschaft auf, die Reduktion der CO2-Emissionen mit höchster Dringlichkeit anzugehen.","✊🏻 Proteste gegen Datteln IV bei finnischem Staatsbesuch Während des Besuchs der finnischen Minsiterpräsidentin Sanna Marin in Berlin haben Klimaaktivist*innen gegen DattelnIV protestiert.","Der finnische Staatskonzern Fortum ist Hauptanteilseigner von Uniper, dem Konzern, der mit DattelnIV nun doch und entgegen den Empfehlungen der Kohlekomission, ein neues Kohlekraftwerk ans Netz gehen lassen will. Ministerpräsidentin Marin könnte Einfluss auf die geplante Inbetriebnahme nehmen. Finnland selbst plant, bis 2029 alle seine Kohlekraftwerke abzuschalten. Tom von Fridays For Future Berlin verwies darauf, dass DattelnIV und weitere Kohlekraftwerke abgeschaltet werden müssten, um dass 1,5°-Grad-Ziel zu erreichen. Außerdem würde die Kohle, die in DattelnIV für die Energiegewinnung verbrannt werden soll, aus Ländern kommen, in denen es beim Kohleabbau zu Menschenrechtsverletzungen kommt.","klimaaktivist"
"fff_de_00355.txt",7,7,"2019. Was, das fassen Nele und Marvin für euch zusammen 26.02. Martin Sonneborn (MdEP) schreibt Entschuldigung für streikende Schüler Martin Sonneborn, Vorsitzender der Partei Die PARTEI und Abgeordneter im Europäischen Parlament, hat Schüler*innen, die an FFF-Demos teilnehmen, eine Entschuldigung geschrieben. Sie ist hier abrufbar. 28.02.","Greta Thunberg nimmt an Bildungsstreik in Antwerpen teil Gemeinsam mit tausenden Schüler*innen und der belgischen Klimaaktivistin Anuna De Wever streikt Greta Thunberg in Antwerpen (Belgien).","In Belgien wird in der Regel donnerstags gestreikt, da am Donnerstag dort das Parlament arbeitet. 01.03. Greta Thunberg nimmt an Bildungsstreik in Hamburg teil Greta Thunberg streikt gemeinsam mit 10.000 Hamburger Schüler*innen und Studierenden. In ihrer Rede lobt sie das Engagement der deutschen FFF-Aktivist*innen und ermutigt sie, weiter für ihr Anliegen zu protestieren. Auch der Klimaforscher Prof. Dr.","klimaaktivist"
"fff_de_00128.txt",14,14,"Denn die würde für das Bundesland weit mehr Chancen bieten, als nur die Klimaneutralität zu … #Aufbruchsklima: Landtagswahlen in Sachsen-Anhalt weiterlesen Teile des Klimaschutzgesetzes der Bundesregierung wurden in Karlsruhe für verfassungswidrig erklärt. 2019 löste das Klimaschutzgesetz eine Welle der Enttäuschung aus  -  kein Wunder, denn die darin festgelegten Maßnahmen widersprechen grundsätzlich dem Ziel, das die Bundesregierung mit der Unterzeichnung des Pariser Abkommens nicht nur sich selbst gegeben, sondern dabei auch anderen Ländern ihren Beitrag versprochen hat: … EIL: Retten die Grundrechte unsere Zukunft? weiterlesen Wie schön wäre es doch, wenn man die Mobilität von Morgen mitgestalten könnte und Mobilitätskonzepte entwickeln kann, die an Bürger:innen orientiert sind. In vielen Kommunen ist das Realität, so aber nicht im Bund, Philipp zeigt in dem heutigen Bericht auf, wie die Automobilindustrie sowie Erdölindustrie unsere Verkehrswende durch gezielte Beeinflussungen blockieren und verschleppen. Worum geht … Wie Lobbyist:innen die Zukunft der Mobilität beeinflussen weiterlesen Stellt euch vor, ihr habt einen ganz normalen Alltag und dann passiert ein Albtraum, der euer Leben verändert: Ihr müsst flüchten. Vor bezahlten Auftragsmörder:innen, die vorhaben euch umzubringen und damit mundtot zu machen.","Genau das ist nicht der Plot eines Hollywood-Blockbusters, sondern bittere Realität.SPIEGEL-Recherchen haben aufgedeckt, dass Kolumbien das Land mit den meisten bezahlten Auftragsmorden … Auftragsmord an Klimaaktivist:innen weiterlesen Joe Biden lädt zum Leaders Summit on Climate.","Doch der Klimagipfel droht zu einer PR- Aktion zu werden, welche die Bekämpfung der Klimakrise keineswegs nach vorne bringt. Deswegen fordern wir #NoMoreEmptySummits. Das Superwahljahr 2021 hat begonnen! Die CDU macht am kommenden Wochenende den Anfang und wählt am 16. Januar ihren neuen Parteivorsitzenden.","klimaaktivist"
"fff_de_00373.txt",1,1,"","Am 25.09 werden wir wieder gemeinsam mit Klimaaktivist*innen rund um die Welt für Klimaschutz streiken.","Denn aktuell bewegen wir uns auf 4°C Erderwärmung im Vergleich zum vorindustriellen Niveau (1890) bis 2100 zu, statt, wie im Klimaabkommen von Paris vereinbart, die menschengemachte Erderwärmung auf 1,5°C  -  2°C zu begrenzen. Die Klimakrise hat bereits jetzt Konsequenzen für das Leben von Millionen von Menschen und wenn das 1,5°C Ziel überschritten wird, müssen wir uns darauf einstellen, dass die Folgen wesentlich schlimmer sein werden: Mehr und stärkere Extremwetterereignisse, Versauerung der Ozeane, Dürren und Wasserknappheit, die zu Hungersnöten und Konflikten führen und einen Meeresspiegelanstieg, der ganze Inseln untergehen lassen wird und Küstenregionen unbewohnbar macht. Wir wollen diese Zukunft nicht! Deshalb fordern wir: #KeinGradWeiter und bereiten euch mit diesem Countdown optimal auf den globalen Streik vor, indem wir euch ab jetzt regelmäßig Wissenswertes und Argumente liefern, warum wir streiken und Tipps für die Demos geben. Ein unglaublich wichtiger Faktor für eine klimagerechtere Gesellschaft ist die Energiewende und darum geht es heute: Wieso streiken wir am 25.09?","klimaaktivist"
"ikem_01255.txt",12,12,"Auf spielerische Weise vermitteln wir Fakten und regen zum Nachdenken an. Das fördert das Engagement für den Klimaschutz."" Aus Sicht von Eugen Litwinow, Geschäftsführer von Ellery Studio, bedarf es hierfür innovativer Kommunikationsformate: ""Klimaschutz und Energiewende sind hochkomplexe Themen. Ebenso wie Fridays For Future alle Generationen vereint, begeistert unser Malbuch Jung und Alt. Um unseren Planeten zu retten, müssen wir schließlich alle mit an Bord haben!"" Das Energiewende-Malbuch wurde erstmals 2017 veröffentlicht und erlangte breite öffentliche Aufmerksamkeit.","Neben Lob von Presse, Klimaaktivist_innen und interessierter Öffentlichkeit erhielt das Buch Auszeichnungen renommierter internationaler Designwettbewerbe  -  dazu zählen etwa der Malofiej World Infographic Summit und die European Design Awards.","Zwei Jahre nach der Veröffentlichung der ersten Auflage ist es Zeit für eine Aktualisierung des Malbuchs. Deshalb starten die Berliner Designagentur Ellery Studio und das IKEM  -  Institut für Klimaschutz, Energie und Mobilität am 16. Juli 2019 eine gemeinsame Kickstarter-Kampagne. Mit Hilfe der Unterstützer_innen werden Recherche, Design und Druckkosten für die dritte Auflage finanziert. Neben den neuesten Fakten und Zahlen für die bisherigen Abbildungen würdigt die Neuauflage auch die Klimaschutz-Bewegung Fridays For Future mit einer Infografik.","klimaaktivist"
"fff_de_00257.txt",1,1,"","Seit dem heutigen Dienstag, dem 10.11.2020, werden Klimaaktivist*innen im hessischen Dannenröder Wald polizeilich geräumt, die gegen die Rodung des gesunden Mischwaldes und den Bau der Autobahn A49 protestieren.","Seit vielen Monaten unterstützt Fridays for Future vor Ort und bundesweit gemeinsam als Teil des breiten Wald-statt-Asphalt Bündnisses den Protest. „Während der Klimakrise Wälder zu roden und zur Corona-Krise tausende Einsatzkräfte zur Räumung in eben diesen Wald zu schicken, ist doppelt widersprüchlich. Der Ausbau der A49 und die damit verbundene Zerstörung dreier Wälder ist ein Paradebeispiel für die ignorante Herangehensweise an die größte Krise des 21. Jahrhunderts. Weil das Verkehrsministerium weiterhin Milliarden Steuergelder in Autobahnen steckt, fehlt überall Geld für eine gerechte Mobilitätswende!""","klimaaktivist"
"fff_de_00053.txt",4,4,"In der Woche vom o7.10 bis zum 13.10 ereignete sich wieder viel! Naturkatastrophen fordern Menschenleben, wir zeigen Solidarität mit Rojava und Halle (Saale) und die zweifache Oscar-Preisträgerin Jane Fonda wurde auf einer Klima-Demo festgenommen  -  dieses Mal fassen es euch Vera und Hanna zusammen. 😵 Aufstand oder Aussterben?","Globale Blockaden von XR Eine Woche voller Proteste haben die Klimaaktivist*innen von Extinction Rebellion angekündigt.","Zum Auftakt versammelten sich tausende Demonstranten in mehreren Städten weltweit  -  in Melbourne, London, Amsterdam oder Berlin. Mit Aktionen des zivilen Ungehorsams wollen die Aktivist*innen den Druck auf die Regierungen erhöhen, mehr gegen den Klimawandel zu tun und auf das Aussterben aufmerksam machen. 🤥 Acht Länder fordern strengere EU-Ziele  -  Deutschland nicht! Frankreich, Spanien, Portugal, Dänemark und vier weitere EU-Länder fordern: 55 Prozent weniger Treibhausgase bis 2030  -  verglichen mit 1990. Das offizielle EU-weite Ziel derzeit liegt bei minus 40 Prozent.","klimaaktivist"
"fff_de_00187.txt",11,11,"Nicht mal eine Woche, dann fluten wir wieder die Straßen. Kreativ und coronakonform machen wir zum siebten Mal auf die katastrophalen Folgen der Krise aufmerksam und sagen: so kann es nicht weitergehen. Am 19.3. sagen wir: no more empty promises  -  keine leeren Versprechen mehr. … International sind wir stark! weiterlesen Am 25.09. gehen wir weltweit auf die Straße, um für Klimaschutz zu streiken.","Egal ob jung oder alt, klein oder groß, berufstätig, noch in der Ausbildung, arbeitslos oder in Rente, ob Veganer*in oder Fleischesser*in, bereits überzeugte*r Klimaaktivist*in oder zum ersten Mal auf einer Demo dabei  -  wir alle sind gefragt.","Denn es geht um die … 21 Tage bis zum globalen Klimastreik | #KeinGradWeiter weiterlesen Am 13.09 sind Kommunalwahlen in Deutschlands größtem Bundesland Nordrhein-Westfalen. Diese Wahlen sind entscheidend, denn sie bestimmen die Richtung, in die die Politik in den nächsten fünf Jahren gehen wird. In der Klimakrise können wir es uns nicht leisten, fünf weitere Jahre zu verlieren: Diese Wahlperiode ist die letzte, in der wir noch etwas nachhaltig verändern … #NRWähltKlima  -  LASST UNS DIE KOMMUNALWAHL ZUR KLIMAWAHL MACHEN! weiterlesen Der Amazonas Regenwald ist eine der artenreichsten Regionen der Erde, CO2 Speicher, Sauerstoffquelle und trägt zur Stabilisierung des Weltklimas bei. Doch er brennt und es bleibt uns nicht mehr viel Zeit ihn zu bewahren.","klimaaktivist"
"fff_de_00453.txt",3,3,"Auch diese Woche ist wieder vieles passiert  -  dies fasst euch Silas nun zusammen! ✊🏻Umfrage zeigt: Hamburg hat Klima gewählt Laut einer Umfrage von „Infratest dimap"" waren „Umwelt & Klima"" die dominierenden Themen bei der Bürgerschaftswahl in Hamburg: 21% gaben an, dass diese Bereiche die größte Rolle für ihre Wahlentscheidung gespielt haben.","Auch das klimarelevante Thema „Verkehr"" war für 16% der Befragten von größter Bedeutung.Noch zwei Tage vor der Wahl gingen über 60.000 Klimaaktivist*innen für mehr Klimaschutz auf die Straßen, darunter auch Greta Thunberg.","Vorrangig ging es natürlich um die lokalen Forderungen für Hamburg, wie Klimaneutralität 2035 und eine autofreie Innenstadt, doch auch die Wichtigkeit und die Signalwirkung der Bürgerschaftswahl für die bundesweite Klimapolitik wurde hervorgehoben. Mit einer Schweigeminute wurde an die Opfer des rassistischen Attentats von Hanau gedacht. ⛈Klimakrise verstärkt verheerendes Wetterphänomen „El Niño""  -  das ist ein Wetterphänomen, das meist alle vier Jahre auftritt und großen Einfluss auf die Windzirkulation und Meeresströmungen im Pazifikraum nimmt. Die Wassertemperaturen vor der Küste Perus erhöhen sich zu „El Niño""-Zeiten, das Wasser vor Australien und Indonesien kühlt leicht ab. Dadurch kommt es zu gravierenden Naturkatastrophen: In Südamerika werden enorme Niederschläge, Erdrutsche und Überflutungen verzeichnet, an der Ostküste Afrikas, in Australien, Indien und Indonesien kommt es zu Dürren und Waldbränden.","klimaaktivist"
"fff_de_00199.txt",54,54,"Jetzt ist dieser Bau jedoch von den zuständigen Behörden genehmigt worden. Für die Umwelt und das Klima wäre dieser Bau eine Katastrophe, da der Kohleabbau einer der Sektoren ist, der den grüßten CO2-Ausstoß hat. Zudem wird damit indigenes Land gestohlen und Wasser verschmutzt und in einer Zeit der Klimakrise unnutzbar gemacht. Bis zu 500 Tonnen Kohle soll über das Great Barrier Reef nach Indien geschifft werden, was eine weitere Umweltbelastung darstellen würde. Deswegen wäre die Beteiligung von Siemens an diesem Projekt grob fahrlässig.","Gretas Geburtstag🎉 Am dies wöchigen Freitag, der erste Freitag des Jahres 2020, ist Greta Thunberg, die schwedische Klimaaktivistin, 17 Jahre alt geworden.","Vor über einem Jahr stoß sie die politische Debatte und damit auch die Bewegung Fridays for Future mit ihren Streiks vor dem Parlament in Stockholm an. Seitdem steht das Thema rund um Klimaschutz ganz oben auf der Agenda. Herzlichen Glückwunsch Greta! 9 Kommentare zu „Woche 1/2020  -  #2020werdenwir"" Ich habe keine rationale Erklärung dafür, wie man in Australien leben und trotzdem auf Kohle setzen kann, statt auf Solarkraft in Verbindung mit Elektrolyse (=>Wasserstoffkreislauf). In Australien scheint doch ab und zu mal die Sonne ein bißchen, oder?","klimaaktivist"
"fff_de_00199.txt",167,167,"Inspiriert durch ihre Erfahrungen und durch ihre eigenen Erfolge, die stark auf der Weitergabe von Erfahrungen und Wissen beruhen, haben die Schwester Melati und Isabel Wijsen aus Bali (Indonesien) nun das weltweite Projekt YOUTHTOPIA gestartet, das den direkten weltweiten Wissensaustausch unter gleichgestellten angehenden und bereits erfolgreichenn Change Makern zum Ziel hat (peer to peer education). Dieser Wissensaustausch erhöht das Veränderungsvermögen der Beteiligten enorm. Ich denke, dass Fridays for Future jeden _aktiven_ Menschen braucht, der weiß wie man die Politik verändern kann und der die Politik im Sinne von Fridays for Future verändern möchte. Es ist bereits geplant, dass im August Vertreter von YOUTHTOPIA auch nach Berlin (Deutschland) kommen. Somit können auch deutsche Interessenten und zukünftige aktive Unterstützer von Fridays for Future direkt vom weltweiten Wissensaustausch mit bereits erfolgreichen Change Makern profitieren.","Mehr Infos sind auf dieser Webseite zu finden: http://www.youthtopia.world Neuigkeiten zum Projekt: https://www.instagram.com/youthtopia.io/ Liebe FFF-Kämpfer, liebe Klimaaktivisten!","eine kleine Fallstudie (und unten was zur „Klimahysterie""): „Oma ist ne alte Umweltsau"" Zum Jahreswechsel in Absurdistan erlebten wir eine Medien-Posse, letztlich über FFF und die Klimadebatte, die Beteiligten: Der ARD-Vorsitzende und WDR-Intendant Tom Buhrow, eine Oma auf'm Motorrad im Hühnerstall, oder wahlweise im SUV beim Überfahren von 2 Opis beim Arztbesuch, ein Kinderchor, der ein Liedchen singt über eine „Umweltsau"", die AfD und andere rechtsradikale Klimaleugner, die protestieren und twittern das es nur so kracht, der NRW CDU-Ministerpräsident Armin Laschet, und … 700 Redakteure im WDR, 40 solidarische TV-Autoren, die Buhrows Rücktritt fordern, der gesamte dt. Blätterwald, die TV-Magazine ZAP (NDR), Kulturzeit (3SAT), Medien- & Internet-Experten, 200.000 Twitterbeiträge, eine AfD-Demo und Gegendemo in Köln, und …, ach ja, klar, als treibende Kraft, die „BILD"" und die Springerpresse (die „Welt"": „Eine Generation, sucht einen Schuldigen .. die Klimajugend (FFF) hat ihren neuen Feind ausfindig gemacht  -  die Großeltern""), und und … .. und ein Zitat („We will not let you get away with this"") von Greta Thunberg aus der UN „How Dare You"" Rede am Ende des „Oma ist ne alte Umweltsau""-Liedchens …, also in einer satirischen Replik des WDR auf die FFF-Bewegung und die angeblich „hysterische Klimadiskussion"" (Zitat WDR, s. dazu auch unten zum „Unwort des Jahres"")! Letztlich ein weiteres Greta-, oder FFF-Bashing, auf unterschiedlichsten Ebenen, incl. des irren Kampfes gerade der Klimaleugner (AfD) und Klimaskeptiker (Springerverlag, die Welt) GEGEN eine Satire die ebenfalls letztlich ein Greta/FFF-Bashing zum Ausdruck brachte. Was für ein Tollhaus! Also Klimaleugner wenden sich gegen eine Satire, die letztlich die Klimabewegung als „Klimahysterie"" anprangert, dies deshalb, weil es diese verbohrten Ideologen von rechts-außen intellektuell nicht verstanden haben, und einen Sündenbock, bzw. einen Aufhänger im Kampf gegen die „Lügenpresse"" gesucht und gefunden haben.","klimaaktivist"
"fff_de_00510.txt",16,16,"Gemeinsam machen wir klar: Wir brauchen einen schnellen Kohleausstieg, wir brauchen eine Energiewende zu 100% erneuerbaren Energien und Deutschland muss sich endlich seiner historischen Verantwortung als Verursacherstaat der Klimakrise stellen! Denn unser Emissionsausstoß hat fatale Folgen für Menschen weltweit und vor allem für diejenigen, die am wenigsten zu dieser Krise beigetragen haben. Deshalb sind unsere Proteste solidarisch mit all den Menschen, die am stärksten von der Klimakrise betroffen sind und wir stellen uns an die Seite all unserer Mitaktivist*innen weltweit, insbesondere derer, die morgen mit Repressionen zu rechnen haben, die sich nicht versammeln können oder aufgrund der Corona-Krise online demonstrieren werden. … und über 3.000 Aktionen weltweit! Weltweit sind aktuell unglaubliche 3.133 Streiks geplant! Hier nur einige Beispiele: In China wird der erste landesweite Streik stattfinden.","Nachdem Howey Ou, 17 Jahre und Klimaaktivistin seit Monaten alleine für Klimagerechtigkeit protestiert hat und dafür enormen Repressionen durch die Polizei ausgesetzt war und sogar aus der Schule geworfen wurde, schließen sich ihr nun Schüler*innen in ganz China an und schweigen für einen Tag.","In Indien sind vielfältige Aktionen geplant: Aktivist*innen werden sowohl auf die Straße gehen, als auch digital streiken und außerdem Kunstprojekte umsetzen, während Fridays for Future Aktivist*innen aus Bangladesch und Nigeria werden den Twitter Account der Klimawandel und Resilienz Plattform der Organisation Care übernehmen. Viele Länder werden an dem globalen digitalen Streik teilnehmen und sowohl auf den sozialen Medien posten, als auch sich an einem internationalen Livestream beteiligen. Solidarität mit den Menschen, die am stärksten von der Klimakrise betroffen sind Und warum müssen wir so dringend weltweit streiken? Dafür überlassen wir am besten denjenigen das Wort, die die Auswirkungen der Klimakrise schon jetzt alltäglich zu spüren bekommen. So berichtet zum Beispiel Mitzi Jonelle Tan, Klimaaktivistin von den Philippinen: „Eine lebendige und konstante Erinnerung aus meiner Kindheit sind Tage des Abendessen bei Kerzenschein, weil wir aufgrund von Taifunen keinen Strom hatten.","klimaaktivist"
"fff_de_00510.txt",21,21,"Nachdem Howey Ou, 17 Jahre und Klimaaktivistin seit Monaten alleine für Klimagerechtigkeit protestiert hat und dafür enormen Repressionen durch die Polizei ausgesetzt war und sogar aus der Schule geworfen wurde, schließen sich ihr nun Schüler*innen in ganz China an und schweigen für einen Tag. In Indien sind vielfältige Aktionen geplant: Aktivist*innen werden sowohl auf die Straße gehen, als auch digital streiken und außerdem Kunstprojekte umsetzen, während Fridays for Future Aktivist*innen aus Bangladesch und Nigeria werden den Twitter Account der Klimawandel und Resilienz Plattform der Organisation Care übernehmen. Viele Länder werden an dem globalen digitalen Streik teilnehmen und sowohl auf den sozialen Medien posten, als auch sich an einem internationalen Livestream beteiligen. Solidarität mit den Menschen, die am stärksten von der Klimakrise betroffen sind Und warum müssen wir so dringend weltweit streiken? Dafür überlassen wir am besten denjenigen das Wort, die die Auswirkungen der Klimakrise schon jetzt alltäglich zu spüren bekommen.","So berichtet zum Beispiel Mitzi Jonelle Tan, Klimaaktivistin von den Philippinen: „Eine lebendige und konstante Erinnerung aus meiner Kindheit sind Tage des Abendessen bei Kerzenschein, weil wir aufgrund von Taifunen keinen Strom hatten.","Ich erinnere mich, dass ich Angst hatte vor den riesigen Bäumen, die entwurzelt wurden und jederzeit auf unser Haus fallen konnten, und vor den starken Winden draußen, die heulten. 2017 begann ich mit der indigenen Bevölkerung von Lumad zusammenzuarbeiten und eine der leitenden Personen erzählte uns, wie sie vertrieben, belästigt und getötet wurden, nur weil sie ihr Land und die Umwelt vor Bergbauunternehmen schützten."" „Die Klimakrise ist schon da"" Deshalb hat Mitzi gemeinsam mit anderen Klimaaktivist*innen, die zu den am meisten durch die Klimakrise betroffenen Personen gehören, ein klares Statement veröffentlicht, welches ihr in voller Länge hier findet. Hier ein Ausschnitt, der nochmal ganz klarmacht, warum wir morgen demonstrieren müssen: „Die Klimakrise ist schon da. Die Machthaber*innen haben uns unzählige Male gratuliert, weil „wir die Zukunft verändern werden"". Sie ignorieren, dass die Klimakrise ein Problem ist, mit dem wir heute konfrontiert sind.","klimaaktivist"
