"docname","from","to","pre","keyword","post","pattern"
"eike_09718.txt",110,110,"Der Einfluss des Kohlendioxids auf das Klima ist eine schon lange widerlegte Spekulation (Kapitel 4 und 5). - Die strahlungsbasierten Modelle des IPCC liefern unphysikalische Ergebnisse (Kapitel 5.2). - Mit dem konvektiv-adiabatischen Modell hingegen werden die Temperaturen auf allen Planeten mit dichter Atmosphäre richtig berechnet (Kapitel 4). - Die „Berechnungen"" des Weltklimarates IPCC für eine Verdoppelung des CO2-Gehalts ergeben eine Temperaturerhöhung von weniger als 1 °C bis 6 °C  -  das ist ein Zeichen von Nichtwissen (Kapitel 5). - „The science is settled"", bzw. ""Die Wissenschaft ist sich einig"" ist deshalb eine Lüge. - Klimaprognosen des IPCC beruhen auf manuellen Anpassungen von Computerprogrammen, die keine fundierte physikalische Basis haben und sind darum blanke Spekulation (Kapitel 5). - Die Auswirkungen durch die Klimaerwärmung der letzten Jahrzehnte sind hysterisch überzeichnet und teilweise frei erfunden (Kapitel 8 bis 13). - Die globalen von Wetterstationen gemessenen Temperaturdaten sind lückenhaft und manipuliert, z. B. weil der Effekt der urbanen Hitzeinseln bewusst falsch „korrigiert"" und die Vergangenheit kälter gemacht wurde um einen Temperaturanstieg „dokumentieren"" zu……und und und - „Was auf dem Spiel steht ist nicht die Umwelt. Es ist unsere Freiheit."" (Kapitel 18) Der Autor betreibt seine eigene Websseite Klimawahrheiten.de http://klima-wahrheiten.de/Startseite/ „Klimaangst und anderer Unfug"" von Jan Deichmohle Das neue Buch von Jan Deichmohle thematisiert die internationale Klimapolitik, ihre Ursachen und Folgen.","Obwohl Deichmohle Mathematiker mit Ausrichtung Informatik und Physik ist, hat er absichtlich nicht die wissenschaftliche Schiene gewählt, um das Thema umfassender anzugehen, schiefe Ansätze und Voraussetzungen von Aktivisten herauszuarbeiten, darunter auch bei Klimaaktivisten.","Das Buch beginnt damit, 60 Jahre falsche Klimavorhersagen vorzustellen, Quellen ihre Absurdität zeigen zu lassen. Klimaaktivisten und ihre Hintergründe werden untersucht, Widersprüche, falsche Methoden und extremistische Verstrickungen aufgezeigt. Der Autor trägt seine Befunde nach gründlicher Recherche, gut belegt in flotter Sprache sehr eloquent vor. Ein Leser schreibt dazu: Jan Deichmohle hat in seinem Portfolio eine große Anzahl veröffentlichter Bücher zu den verschiedensten Themen. Auch in diesem Werk beweist er seine Sicherheit, das Wesentliche eines Wissensgebietes zu erfassen und es gelingt ihm, den Hauptstamm der sich mäandernden Zweige der Klimaproblematik fokussiert herauszustellen.","klimaaktivist"
"eike_09718.txt",112,112,"B. weil der Effekt der urbanen Hitzeinseln bewusst falsch „korrigiert"" und die Vergangenheit kälter gemacht wurde um einen Temperaturanstieg „dokumentieren"" zu……und und und - „Was auf dem Spiel steht ist nicht die Umwelt. Es ist unsere Freiheit."" (Kapitel 18) Der Autor betreibt seine eigene Websseite Klimawahrheiten.de http://klima-wahrheiten.de/Startseite/ „Klimaangst und anderer Unfug"" von Jan Deichmohle Das neue Buch von Jan Deichmohle thematisiert die internationale Klimapolitik, ihre Ursachen und Folgen. Obwohl Deichmohle Mathematiker mit Ausrichtung Informatik und Physik ist, hat er absichtlich nicht die wissenschaftliche Schiene gewählt, um das Thema umfassender anzugehen, schiefe Ansätze und Voraussetzungen von Aktivisten herauszuarbeiten, darunter auch bei Klimaaktivisten. Das Buch beginnt damit, 60 Jahre falsche Klimavorhersagen vorzustellen, Quellen ihre Absurdität zeigen zu lassen.","Klimaaktivisten und ihre Hintergründe werden untersucht, Widersprüche, falsche Methoden und extremistische Verstrickungen aufgezeigt.","Der Autor trägt seine Befunde nach gründlicher Recherche, gut belegt in flotter Sprache sehr eloquent vor. Ein Leser schreibt dazu: Jan Deichmohle hat in seinem Portfolio eine große Anzahl veröffentlichter Bücher zu den verschiedensten Themen. Auch in diesem Werk beweist er seine Sicherheit, das Wesentliche eines Wissensgebietes zu erfassen und es gelingt ihm, den Hauptstamm der sich mäandernden Zweige der Klimaproblematik fokussiert herauszustellen. Das von ihm gewählte Darstellungsmittel ließe sich gut mit realistisch-dokumentarischer Literatur beschreiben. Anstatt eines Textes, der umfangreich den Kenntnisstand zum Klima referiert, lässt er das Thema sich selbst äußern.","klimaaktivist"
"eike_01255.txt",4,4,"Nun darf ein Herr Schrader schreiben was er will  -  nur fragt man sich, warum die SZ noch damit wirbt, ihre Leser zu informieren. Der Artikel selbst lohnt (für Skeptiker) kaum eine grundlegende, inhaltliche Betrachtung. Doch ist es vorsichtig formuliert befremdlich zu erfahren, dass die Redaktion einer überregionalen Zeitung eine so bewusst einseitige und zudem diffamierende Betrachtung zulässt, die nicht im Ansatz das geringste Interesse an Ausgewogenheit zeigt.","Beschrieben wird anhand von klimaaktivistisch tätigen Wissenschaftlern die sich durch die Einwände von Skeptikern verfolgt fühlen und seelisch sehr darunter leiden, den anthropogenen Klimawandel argumentieren zu müssen die Forderung, Klimaskepsis zu brandmarken und als schädlich darzustellen, da diese angeblich die wahre Erkenntnis verhindern.","Dabei werden typische Mechanismen benutzt und gut geheißen, welche in der Geschichte regelmäßig zur Verfolgung anderst Denkender geführt haben: Wir sind die Vertreter der absoluten Wahrheit die alleine das Wohlergehen sicherstellt. Wer diese Wahrheit auch nur in Frage stellt, gefährdet das Wohlergehen der anderen. Deshalb müssen die Anderen durch uns vor den verderbenden Skeptikern geschützt werden. So stehen einem die Haare zu Berge bei der idealisierenden Darstellung über Michael Mann mit seiner hochumstrittenen Hockeystick-Projektion, Phil Jones mit seinen kompromittierenden Klimamails sowie zum Kommentar von Herrn Marotzke über Klimaskeptiker. Deutlich zeigt der Artikel auch, dass zunehmend Politologen und Geisteswissenschaftler das Thema an sich ziehen.","klimaaktivist"
"eike_00454.txt",19,19,"Jahrhundert, und es gibt auch Klimaforscher, die glauben, dass höhere CO2-Werte zusätzliche Erwärmung verursachen. Viele von denen, die überzeugt sind, dass die Menschen für die höheren globalen Temperaturen verantwortlich sind, die im vergangenen Jahrhundert aufgezeichnet wurden, haben sie bereits begonnen, Zharkova und andere abzutun, die sagen, dass die globale Temperatur sich aufgrund der Sonnenaktivität bald abschwächen könnte. Michael Mann , Professor an der Pennsylvania State University, der den widerlegten „Hockeyschläger-Graphen"" kreierte, sagte der Washington Post in 2015, dass der Effekt der geringeren Sonnenaktivität im Vergleich zu den Kohlendioxidemissionen „ein Tropfen auf den heißen Stein"" wäre. Wenn Mann und andere CO2  -  Warmisten, falsch liegen und mit einer geringeren Sonnenaktivität sich auch das Klima abkühlt, dann könnten diese Ergebnisse katastrophal für die Kreuzzüge des Klimawandels in der Democratic Party, den Vereinten Nationen und anderen Ländern sein, die unbedingt CO2-Emissionsbeschränkungen, Strafen oder beides verhängen wollen  -  das schließt alle auf der Welt ein, auch Sie. Eine Abkühlung würde nicht nur praktisch jedes einzelne Klimamodell unterminieren, welches auf eine stetige Erwärmung im nächsten Jahrhundert getrimmt ist, sondern es würde auch zeigen, wie schlecht die Mainstream-Klimawissenschaft geworden ist.","Wenn Klimaaktivisten noch nicht einmal eine 33-jährige Abkühlungsdauer aufgrund der Sonnenaktivität nicht genau vorhersagen können, wieso sollte man dann darauf vertrauen, dass sie die globale Temperatur für 100 Jahre in der Zukunft vorhersagen können?","Im Gegensatz zu den schrecklichen Warnungen, die regelmäßig von linken Zeloten und Politikern wie Sen. Bernie Sanders (I-VT) ausgegeben werden, ist die Debatte über Ursachen und Folgen des Klimawandels noch immer sehr lebendig. Ironisch wäre es, wenn Zharkovas Theorie der reduzierten Sonnenaktivität sich als zutreffend erweist und Befürworter der Theorie, dass Menschen für den Klimawandel verantwortlich sind, darin Recht haben, das auch die Menschheit etwas zur Erderwärmung beiträgt. Wenn die Klimaalarmisten Recht hätten, dann müsste der Planet heute viel kühler sein als er es ist, wenn der Mensch nie größere Mengen CO2 produziert hätte. Das bedeutet, dass die Kühlung, die sich aus der verringerten Sonnenaktivität ergibt, theoretisch ohne die CO2-Emissionen der Menschen viel extremer wäre.","klimaaktivist"
"eike_12984.txt",15,15,"Und ich denke, es ist auch vernünftig anzunehmen, dass nicht nur die USA seit Mitte der 1930er Jahre einen Abkühlungstrend erleben. Der nordamerikanische Kontinent ist geografisch nicht einzigartig  -  und diese Beobachtungen stimmen gut mit der beobachteten Sonnenaktivität überein, nachdem die zwischen 1930 und 1960 zunehmende Aktivität allmählich nachgelassen hat: Sonnenzyklen und Sonnenflecken Die Daten können leicht manipuliert werden und manipulierte Statistiken werden verwendet, um die Aussagen der Politik zu beweisen und Richtlinien zu erlassen. Und heute scheinen Regierungsbehörden  -  gespielt von den unsichtbaren Strippenziehern über ihnen  -  ein glänzendes und mächtiges neues Werkzeug gefunden zu haben, um ihr Angst- und Kontrollarsenal durchzusetzen: „den Klimanotfall "". Ein letzter Hinweis zu diesem Thema: Die durch „Feuerbrünste"" betroffene Landfläche war von 1910 bis 1960 viel höher als heute, was nicht verwunderlich ist, da Hitzewellen normalerweise mit Dürre verbunden sind, betont Tony Heller. Es besteht eine enge Korrelation zwischen Hitzewellen und Brandfläche, wie in der obigen Tabelle dargestellt, die die offiziellen Daten von Hitzewellen (rote Linie) mit denen der Verbrennungsfläche (blaue und grüne Linien) überlappt.","Die Klimaaktivisten möchten, dass Sie glauben, dass Waldbrände eine direkte Folge steigender Temperaturen sind, aber wie Tony Heller gezeigt hat: Die Temperaturen steigen nicht und die Brandflächen nehmen auch nicht zu.","Die tatsächlichen Daten zerstören die Einpeitschungen eines „Klimanotfalls"" und so hat die Biden-Regierung kürzlich die Branddaten vor 1983 gelöscht, mit der glanzlose Begründung, dass „es nicht offiziell war"" ( hier verlinkt ). Total Wildland Fires and Acres (1983-2020) Vor 1983 verfolgten die föderalen Waldbrandbehörden die offiziellen Waldbranddaten nicht unter Verwendung der aktuellen Meldeverfahren. Infolgedessen werden auf dieser Website keine offiziellen Daten von vor 1983 veröffentlicht. Wenn man etwas tiefer gräbt, wird einem der wahre Grund klar, warum sie die Daten vor 1983 gelöscht haben. Das Jahr 1983 registrierte die geringste Brandfläche.","klimaaktivist"
"eike_09210.txt",33,33,"Die 32 Rekonstruktionen, die sich bis zur rechten Y-Achse erstrecken, sind unten dargestellt. Gleiche Daten, widersprüchliche Ergebnisse [1]: Wie schon ein flüchtiger Blick auf die 32 Rekonstruktionen verdeutlicht, zeigte Marcott's Dissertation aus dem Jahr 2011 nach einem bescheidenen Holozän-Abkühlungstrend keinen Temperaturanstieg im 20. Jahrhundert. Eine Zusammenstellung aller 73 Holozän-Temperaturtrends der letzten 11.300 Jahre ist in einem komprimierten Diagramm auf Seite 204 (Anmerkung: hier Bild 4) dargestellt. Beachten Sie, dass die große Amplitude von Änderungen, die Temperaturänderungen von mehreren Grad Celsius in den Proxy-Rekonstruktionen enthalten, durch viel kleinere, variable Bereiche ersetzt wurden (Zehntel Grad).","[1]: Im Gegensatz dazu zeigt die Studie von 2013  -  unter Verwendung der gleichen Temperaturrekonstruktionen  -  den explosionsartigen Temperaturanstieg in der modernen Zeit, der von Klimaaktivisten populär gemacht wird (Bild 5).","[1]: Auf diesen krassen Widerspruch zwischen Marcotts Veröffentlichungen von 2011 und 2013 wies Professor Paul Matthews in einem von der Zeitschrift Science veröffentlichten Kommentar hin: Grobe Übersetzung (Text, Bild 7) Kurzkommentar zu „Rekonstruktion der regionalen und globalen Temperatur in den letzten 11.300 Jahren"" Paul Matthews, School of Mathematical Sciences, Universität Nottingham, Großbritannien, 16. März 2013 … Dieses Papier enthält mehrere Grafiken, die langsame Temperaturschwankungen in den letzten 10000 Jahren zeigen, gefolgt von einem rapiden Anstieg im 20. Jahrhundert. Dieser Aspekt des Papiers wurde überraschenderweise von Klimaaktivisten und Journalisten begeistert aufgenommen. Es ist jedoch klar, dass dieses Ergebnis falsch ist.","klimaaktivist"
"eike_09210.txt",37,37,"Beachten Sie, dass die große Amplitude von Änderungen, die Temperaturänderungen von mehreren Grad Celsius in den Proxy-Rekonstruktionen enthalten, durch viel kleinere, variable Bereiche ersetzt wurden (Zehntel Grad). [1]: Im Gegensatz dazu zeigt die Studie von 2013  -  unter Verwendung der gleichen Temperaturrekonstruktionen  -  den explosionsartigen Temperaturanstieg in der modernen Zeit, der von Klimaaktivisten populär gemacht wird (Bild 5). [1]: Auf diesen krassen Widerspruch zwischen Marcotts Veröffentlichungen von 2011 und 2013 wies Professor Paul Matthews in einem von der Zeitschrift Science veröffentlichten Kommentar hin: Grobe Übersetzung (Text, Bild 7) Kurzkommentar zu „Rekonstruktion der regionalen und globalen Temperatur in den letzten 11.300 Jahren"" Paul Matthews, School of Mathematical Sciences, Universität Nottingham, Großbritannien, 16. März 2013 … Dieses Papier enthält mehrere Grafiken, die langsame Temperaturschwankungen in den letzten 10000 Jahren zeigen, gefolgt von einem rapiden Anstieg im 20. Jahrhundert.","Dieser Aspekt des Papiers wurde überraschenderweise von Klimaaktivisten und Journalisten begeistert aufgenommen.","Es ist jedoch klar, dass dieses Ergebnis falsch ist. Beachten Sie die folgenden Punkte: 1. Die Proxy-Daten in der beiliegenden Excel-Datei zeigen im 20. Jahrhundert keinen dramatischen Anstieg. Dies kann einfach durch Zeichnen der gelieferten Daten überprüft werden.","klimaaktivist"
"eike_03328.txt",11,11,"Die Milliarden, die in ihre Entdeckung und Förderung investiert wurden, seien im wesentlichen verpulvert. Gleich auf den ersten Blick sieht man die Schwachstelle der ganzen Theorie: Sie geht davon aus, dass Öl, Erdgas und Kohle nur zur Energiegewinnung gebraucht würden. Doch knapp ein Drittel von Öl und Kohle werden nicht zur Energiegewinnung verbraucht, bei Erdgas ist der Anteil sogar noch höher. Düngemittel, Medikamente, Kunststoffe und Stahl werden aus Kohle, Erdgas und Erdöl hergestellt. Sie als Energieträger zu bezeichnen ist zwar korrekt, verengt aber den Blick auf nur eine der vielen möglichen Nutzungen.","Um dieses Gegenargument zu entkräften, behaupten die Klimaaktivisten deshalb, dass die Energieaktien erheblich an Wert verlieren werden und daraus eine Gefahr für die Stabilität des Finanzsystems entstehe.","Das Argument hat zwar die Fraktion der Grünen überzeugt, aber Tatsache ist, dass nur wenige Banken überhaupt Energietitel halten oder Kredite an den Sektor vergeben haben. Der größte Teil der Finanzierung lief über hochverzinsliche Anleihen, die angesichts des Risikos einer der wenigen Bereiche sind, in dem es heute noch Renditen von acht Prozent und mehr gibt. Die einzigen Banken, denen möglicherweise Abschreibungen bevorstehen, sind einige kleinere texanische Institute, die sich auf das Finanzieren von Fracking in der Eagle Ford Formation spezialisiert haben. Einige der weniger erfahrenen Bohrer dort haben Kosten von 65 bis 70 Dollar pro Barrel und werden nicht mehr lange über Liquidität verfügen. Die Aktien werden von echten Investoren gehalten.","klimaaktivist"
"eike_05189.txt",5,5,"Bild rechts: © Alan Caruba (www.anxietycenter.com) Wie bei so vielen Themen der Klimawandel-Debatte muss man lediglich die Zahlen eingehend betrachten. Erstens, worin stimmen diese 97 Prozent aller Experten überhaupt vermeintlich überein? Im Jahre 2013 hat Präsident Obama ein Tweet verbreitet mit der Behauptung, dass 97 Prozent aller Klimaexperten glauben, dass die globale Erwärmung „real, vom Menschen verursacht und gefährlich"" ist. Wie sich aber herausstellt, ist danach in der Umfrage gar nicht gefragt worden, also hat er das erfunden.","Auf einer Debatte in New Orleans habe ich kürzlich den Klimaaktivisten Bill McKibben behaupten hören, dass Konsens darüber bestehe, dass Treibhausgase „eine schwere Gefahr"" seien.","Aber als man ihn nach der Quelle für seine Behauptung fragte, ruderte er sehr schnell zurück. Das IPCC verbreitet seine Schlussfolgerung, dass der größte Teil der Erwärmung nach dem Jahr 1950 (über 50%) menschlichen Aktivitäten geschuldet ist, hauptsächlich durch Treibhausgasemissionen und Änderungen bei der Landwirtschaft. Aber es befragt nicht seine eigenen Autoren, geschweige denn irgendjemanden sonst, so dass wir gar nicht wissen, wie viele Experten dem zustimmen. Und das Statement, selbst falls es wahr wäre, impliziert nicht, dass wir vor einer Krise stehen, die eine massive Umstrukturierung der Weltwirtschaft erfordert. Tatsächlich ist es konsistent mit dem Standpunkt, dass die Vorteile des Verbrauches fossiler Treibstoffe die klimabezogenen Kosten weit überkompensieren.","klimaaktivist"
"eike_06390.txt",19,19,"Beispiele: Ex-Bürgermeister Rahm Emanuel war Präsident Obamas erste Generalstabschef . Er leitet jetzt die Pariser Gespräche. Schändliccherweise sagte: „Lassen Sie nie zu dass eine ernste Krise vergeudet wird Und was ich damit meine ist, es ist eine Gelegenheit, um Dinge zu tun, von denen Sie zuvor dachten, Sie könnten sie nicht tun. "" Der aussichtsreiche Bewerber der US-Demokraten auf die Präsidentschaftskandidatur Bernie Sanders sagt: „Der Klimawandel ist direkt mit dem Wachstum des Terrorismus verbunden. "" Der Wirtschaftsnobelpreisträger und Times Kolumnist Paul Krugman sagte: "" Der Terrorismus kann nicht und wird nicht unsere Zivilisation zu zerstören, aber die globale Erwärmung könnte und würde es tun .",""" US Klimaaktivist Joe Romm meint: "" Der Klimawandel ist die größte Bedrohung für unsere Sicherheit .","„ Bereits früher erklärte Präsident Obama und seine Getreuen 22 mal den Klimawandel zur größeren Bedrohung als den Terrorismus (hier) Quelle hier Deutlicher kann man es wohl nicht ausdrücken. Angst verbreiten um das Volk gefügig zu machen, um Gesetze und Verordnungen durchzudrücken, die man sonst niemals realisieren könnte. Damit entsteht der perfekte Überwachungsstaat. Sehr geehrter Herr Buehner, vielleicht war es schon zu spät am Abend, dass mir keine bessere Formulierung einfiel: Es ging mir darum, den Zeithorizont darzustellen.  -  auch die AGW'ler reden (nur)von „zukünftigen"", in 2050 oder auch 2100 stattfindenden Katastrophen, während die Terrorbedrohung heute, morgen … stattfindet. Zitat: „[…] ISIS benutzt einen pervertierten Islam.","klimaaktivist"
"eike_08296.txt",31,31,"Anfang dieses Jahres startete Heartland: ● Die Website ClimateRealism.com mit prägnanten, überzeugenden, leicht verständlichen Gegenargumenten gegen die Klimaangst der Medien. ● Das Videoprojekt Climate Realism, das junge Menschen mit kurzen, knackigen Videos erreicht, die  -  von Andy Singer moderiert  -  alarmierende Klimamythen entlarven. ● Die Website ClimateAtAGlance.com, die knappe, ein- und zweiseitige klima-realistische Zusammenfassungen gängiger Themen des Klimawandels bietet. Diese neuen Klimaprojekte haben sich als äußerst effektiv erwiesen und in der Washington Post, der New York Times und anderen Medien des Establishments Aufmerksamkeit erregt. Im April 2021 wird die 14.","Internationale Klimakonferenz von Heartland das Thema „The Great Climate Reset"" präsentieren und die inzestuöse Interaktion zwischen Sozialisten und Klimaaktivisten hervorheben.","Das Heartland Institute führt den Kampf offensiv zu internationalen Sozialisten und Klima-Alarmisten, die darauf abzielen, uns unsere Freiheiten wegzunehmen. Das kommende Jahr wird eine Herausforderung sein, aber die gerechten Ursachen von Freiheit und Freiheit werden sich durchsetzen. Link: https://www.heartland.org/news-opinion/news/taking-the-fight-to-socialists-and-the-climate-left Übersetzt von Chris Frey EIKE Die Medien kennen ganz überwiegend nur noch ergebene und linientreue Klimaverdummungs-Gefolgschaft samt Verkündigung des einzig wahren Klimaglaubens. Und wachen darüber, dass die totale Klimaverblödung kein Ende nimmt  -  „Pressefreiheit"" heißt das heute. Selbstverständlich mischt der Staatsfunk dabei nach Kräften mit.","klimaaktivist"
"eike_05043.txt",32,32,"Detlev Ganten, Founding President, World Health Summit, Charité  -  Universitätsmedizin Berlin Prof. Dr. Friederike Otto, Klimawissenschaftlerin, University of Oxford, UK Bastian Pastewka, Schauspieler Katrin Bauerfeind, Moderatorin, Autorin und Schauspielerin Karsten Schwanke, ARD-Meteorologe und Moderator Prof. Hans Joachim Schellnhuber, Direktor Emeritus des Potsdam-Instituts für Klimafolgenforschung (PIK), Mitglied der Deutschen Nationalakademie Leopoldina, Träger des Bundesverdienstkreuzes 1. Klasse WWF Deutschland Carolin Kebekus, Comedienne, Schauspielerin, Moderatorin und Sängerin Max Mutzke, Sänger, Songwriter, Musiker und Moderator Prof. Dr. Harald Welzer, Honorarprofessor für Transformationsdesign an der Europa-Universität Flensburg und Direktor der Stiftung Zukunftsfähigkeit. FuturZwei in Berlin.","Hannes Jaenicke, Schauspieler und Umweltaktivist Annika Joeres, Journalistin und Autorin Nina Eichinger, Moderatorin Elton (Alexander Duszat), Moderator und Entertainer Bjarne Mädel, Schauspieler De Bläck Föös, Musiker Luisa Neubauer, Autorin und Klimaaktivistin Prof. Dr.","James E. Hansen, Director Climate Science, Awareness and Solutions Program Columbia University Earth Institute Prof. Dr. Michael E. Mann, Distinguished Professor of Atmospheric Science, Penn State University, USA. Prof. Dr.","klimaaktivist"
"eike_00244.txt",52,52,"Mit lieben Grüßen und der Bitte um baldige Rückmeldung, Jennifer Rezny Regisseurin, Autorin Mit keinem Wort erwähnte sie darin  -  auch nicht in den Folgemails- dass es ausschließlich um Greta Thunberg  -  der neuen Jungfrau von Orleans, gehen sollte. Auch nicht vor und auch nicht während des Interviews. Das hätte sie vorher nicht gewusst, beteuerte sie als Antwort auf meine Beschwerde. Nun ja, wie kam es denn, dass die Interviewerin ganz am Ende eine Pappkameradin der heiligen Greta aus dem Rucksack zauberte und dazu einige, recht einfache Fragen (Siehe Ende dieses Beitrages) stellte? Ich sagte daher zu und das Ergebnis war dieser Film(siehe oben): Dok 1 Die Feinde der Greta Thunberg Do., 7.11.2019 Angekündigt wurde er mit diesen Worten: „Die einen verehren sie als Heldin, die anderen verachten Greta Thunberg.","Dok 1 wirft einen Blick in die Welt der Feinde der jungen Klimaaktivistin.","„Meiner Meinung nach ist sie ein armes, krankes Kind. Ihre Eltern sollten eingesperrt werden."" So drastisch äußert sich Michael Limburg, der den menschengemachten Klimawandel in Abrede stellt. Mariella Gittler fällt es schwer zu verstehen, warum die junge Frau so viel Ablehnung erfährt und stellt sich die Frage: „Warum wird Greta Thunberg so leidenschaftlich gehasst?"" Auf der Suche nach Antworten spricht sie mit Befürwortern und Kritikern Gretas sowie mit Industrievertretern und Experten.""","klimaaktivist"
"eike_11249.txt",18,18,"Hat nicht funktioniert. Immerhin klären die Wissenschaftler über Risiken und Nebenwirkungen auf: Der Schuss könnte auch nach hinten losgehen und extreme Wetterphänomene verursachen. In jedem Fall wärmen sie sich an der Vision einer »Weltregierung« auf, denn die Staaten der Erde müßten sich einig sein, um die Technik gemeinsam einzusetzen. Alle Menschen zusammenstehen im Kampf gegen das Böse. Wenn man nur genau wüsste, wer oder was in diesem Fall der und das Böse ist.","Möglicherweise denkt das Klima nicht daran, sich an die Prognosen der Klimaaktivisten zu halten und entwickelt sich genau anders herum.","»Wir«, also die Menschheit, steuern geradewegs in eine neue Eiszeit. Darauf deuten einige Indizien hin: Es gibt kaum noch Sonnenflecken. Das sind jene dunkleren Flecken, die man auf der Sonnenscheibe gut erkennen kann. Schon Galileo Galilei hat sie Anfang des 17. Jahrhunderts beobachtet und ihr Auftreten sorgfältig protokolliert.","klimaaktivist"
"eike_11249.txt",114,114,"Jetzt sind also schon länger keine Sonnenflecken mehr zu sehen. Die Solarstrahlung ist so niedrig wie schon lange nicht mehr. Die Sonne wechselt offenbar in eine ruhigere Phase. Was bedeutet das für das Klima auf der Erde? Das weiß niemand genau.","Dass diese geringere Energiezufuhr keine Rolle spielt, aber menschliche Aktivitäten, daran kann nur der hartgesottene Klimaaktivist glauben.","Die Forschung dazu wird so weit wie möglich unterbunden. Nichts soll die Mär vom menschengemachten Klimawandel stören. Unvorstellbar für hohe Priester des Klimaaktivismus, dass es andere Faktoren als den Menschen geben könnte, die das Klima beeinflussen. Die Sonne zum Beispiel? Nein, kann nicht sein.","klimaaktivist"
"eike_11439.txt",190,190,"Nachdem sich in einer Warmphase über lange Zeit die Ozeane soweit erwärmt haben, dass dort gebundenes CO2 nach oben steigt und freigesetzt wird. Spätestens dann sollten einem Zweifel kommen, dass an dem aktuell zelebrierten Klimaalarmismus etwas nicht ganz koscher sein kann. Aber man will es nicht wissen. Nichts soll den Glauben an das, was einen echauffiert erschüttern. Da hängt man sich als Erwachsener lieber an die Lippen einer zutiefst verängstigten Kranken und hinterfragt weder was und wie sie redet, noch wie sie benutzt wird.","Wir können ja nicht erwarten, das sich die Allgemeinheit bzw Politiker oder Klimaaktivisten sich an Chemie, Physik, oder Logik erinnern.","Ausserdem ist ein Schwarz/Weiss Denken unheimlich praktisch. Man muss nicht selber nachdenken…was anstrengend sein könnte . Leider ist das falsch!!! Wenn man von 220 Werktagen pro Jahr ausgeht, so sind das knapp 10 Windkraftanlagen pro Tag! Leider ist das falsch!!!","klimaaktivist"
"eike_06339.txt",47,47,"Dezember 2014: Greenpeace: Stürme auf Philippinen zeigen Gefahren durch Klimawandel Die heftigen Stürme auf den Philippinen verdeutlichen nach Ansicht der Umweltschutzorganisation Greenpeace die Bedrohungen durch den Klimawandel. ""Die Natur verhandelt nicht"", sagte Greenpeace-Chef Kumi Naidoo am Sonntag bei einem Besuch in dem Land. ""Wir müssen einsehen, dass uns die Zeit davon läuft"", ergänzte er. Tja, da merkt man, dass Naidoo kein Naturwissenschaftler ist, sondern Politikwissenschaften studiert hat. Denn seriöse Forscher erteilen der Behauptung eine Absage und finden keinen Bezug zwischen Taifun Haiyan und dem Klimawandel.","Siehe unseren Blogbeitrag ""Klimaaktivisten missbrauchen Taifun Haiyan für eigene Zwecke: Studien fanden für die vergangenen Jahrzehnte keine Zunahme der Taifunaktivität"".  -  Ein Lob an die grösste Schweizer Konsumentenzeitschrift, das Migros-Magazin.","In einem Gletscherartikel werden im Text Zweifel an der unumkehrbaren IPCC-Schmelzhypothese zugelassen. Es ist schön, dass man Prof. Christian Schlüchter zu Wort kommen ließ, was heutzutage schon als grosser Fortschritt gewertet werden kann. Hier der entsprechende Auszug aus dem Artikel ""Im ewigen Eis"", der am 8. Dezember 2014 in Migros erschien: Obwohl [der Langgletscher] der grösste Gletscher der Alpen ist, könnte er aufgrund der Klimaerwärmung in gut 100 Jahren bereits verschwunden sein. Diese Meinung hat der Glaziologe Martin Funk von der ETH Zürich jedenfalls 2006 gegenüber «10 vor 10» vertreten.","klimaaktivist"
"eike_02723.txt",532,532,"Sie liegt mit etwa 0,6 bar aber gar nicht soweit weg von unserem Planeten mit 1 bar aber nur 0,04 % CO2. Schon daraus erkennt man Ungereimtheiten. Wenn man den Mond mit einbezieht, der praktisch keine Atmosphäre hat, ergibt sich: CO2 Druck MAX MIN Differenz Venus >90% >90 bar 770 710 60 K Erde <1% 1 bar 331 184 147 K Mars >90% 0,6 bar 300 140 160 K Mond 0 0 403 113 290 K also eine Bestätigung der Gasgesetze. In der Atmosphäre gelten auch die Höhenformeln für die Abnahme von Druck und Temperatur mit der Höhe. Gleichfalls die Hauptsätze der Thermodynamik.","Die Klimaaktivisten behaupten, das CO2 der Atmosphäre würde Wärme zurückstrahlen.","Jeglicher Beweis dafür fehlt. Der Versuch, mittels der Strahlungsgesetze dies zu erklären, scheitert am 2. Hauptsatz. Es kann kälteres CO2 der Atmosphäre nicht auf die wärmere Erdoberfläche zurückstrahlen. Wenn CO2 so wirksam wäre, wie behauptet, müsste auch der Luftdruck gestiegen sein.","klimaaktivist"
